Delay after each Step inside sweep (us): 200;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Number of ADC readings at each setpoint (for averages):  2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
forward and backward sweep: FALSE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Start Time: 2025-04-14_12h05m04s,80m;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TimeStamp;dev1 Max Value;dev1 Min Value;dev1X Max Value;dev1X Min Value;dev1 Max Slope;dev1 Min Slope;dev2 Max Value;dev2 Min Value;dev2X Max Value;dev2X Min Value;dev2 Max Slope;dev2 Min Slope;dev3 Max Value;dev3 Min Value;dev3X Max Value;dev3X Min Value;dev3 Max Slope;dev3 Min Slope;dev4 Max Value;dev4 Min Value;dev4X Max Value;dev4X Min Value;dev4 Max Slope;dev4 Min Slope;dev5 Max Value;dev5 Min Value;dev5X Max Value;dev5X Min Value;dev5 Max Slope;dev5 Min Slope;dev6 Max Value;dev6 Min Value;dev6X Max Value;dev6X Min Value;dev6 Max Slope;dev6 Min Slope;dev7 Max Value;dev7 Min Value;dev7X Max Value;dev7X Min Value;dev7 Max Slope;dev7 Min Slope;dev8 Max Value;dev8 Min Value;dev8X Max Value;dev8X Min Value;dev8 Max Slope;dev8 Min Slope;dev9 Max Value;dev9 Min Value;dev9X Max Value;dev9X Min Value;dev9 Max Slope;dev9 Min Slope;dev10 Max Value;dev10 Min Value;dev10X Max Value;dev10X Min Value;dev10 Max Slope;dev10 Min Slope;dev11 Max Value;dev11 Min Value;dev11X Max Value;dev11X Min Value;dev11 Max Slope;dev11 Min Slope;dev12 Max Value;dev12 Min Value;dev12X Max Value;dev12X Min Value;dev12 Max Slope;dev12 Min Slope;dev13 Max Value;dev13 Min Value;dev13X Max Value;dev13X Min Value;dev13 Max Slope;dev13 Min Slope;dev14 Max Value;dev14 Min Value;dev14X Max Value;dev14X Min Value;dev14 Max Slope;dev14 Min Slope;dev15 Max Value;dev15 Min Value;dev15X Max Value;dev15X Min Value;dev15 Max Slope;dev15 Min Slope;dev16 Max Value;dev16 Min Value;dev16X Max Value;dev16X Min Value;dev16 Max Slope;dev16 Min Slope;dev17 Max Value;dev17 Min Value;dev17X Max Value;dev17X Min Value;dev17 Max Slope;dev17 Min Slope;Dev 18 Max Value;Dev 18 Min Value;Dev 18X Max Value;Dev 18X Min Value;Dev 18 Max Slope;Dev 18 Min Slope;Dev 19 Max Value;Dev 19 Min Value;Dev 19X Max Value;Dev 19X Min Value;Dev 19 Max Slope;Dev 19 Min Slope;Dev 20 Max Value;Dev 20 Min Value;Dev 20X Max Value;Dev 20X Min Value;Dev 20 Max Slope;Dev 20 Min Slope
12h05m10s,62m;3,08522E-06;7,57231E-07;0,499971597;0,059107986;1,3808E-08;-1,08E-08;1,23234E-06;3,32546E-07;-0,499987229;0,077143316;4,61E-09;-3,62E-09;3,63579E-06;8,44096E-07;-0,499987229;0,079147241;1,4249E-08;-1,31E-08;3,76255E-06;8,51015E-07;-0,499987229;0,085159018;1,4677E-08;-1,35E-08;3,745E-06;8,4813E-07;-0,499987229;0,087162943;1,4579E-08;-1,34E-08;6,42251E-07;1,42449E-07;-0,487963676;0,105198273;2,92E-09;-2,25E-09;2,73811E-06;5,63345E-07;-0,499987229;0,113213975;1,0789E-08;-9,20E-09;1,1138E-08;9,324E-09;0,499971597;-0,499987229;2,19E-10;-2,70E-11;1,98324E-06;4,91653E-07;-0,491971527;0,099186496;8,008E-09;-6,77E-09;2,16481E-06;3,78987E-07;-0,499987229;0,1152179;8,702E-09;-7,17E-09;1,21449E-06;4,499E-07;0,499971597;0,021033402;3,982E-09;-2,95E-09;1,65068E-06;3,83877E-07;-0,499987229;0,083155092;6,525E-09;-4,97E-09;1,57839E-06;3,44735E-07;-0,499987229;0,085159018;6,8E-09;-5,30E-09;1,74555E-06;4,39508E-07;-0,499987229;0,061111912;7,245E-09;-5,75E-09;8,667E-09;6,306E-09;0,375728216;-0,499987229;2,59E-10;-2,50E-11;1,0414E-08;9,105E-09;0,473920565;-0,329653561;1,48E-10;-1,22E-10;2,37119E-06;6,08964E-07;0,499971597;0,049088359;9,455E-09;-7,93E-09;9,5813E-07;2,08917E-07;-0,499987229;0,073135465;3,762E-09;-3,19E-09;2,70171E-06;6,84608E-07;-0,499987229;0,061111912;1,0395E-08;-9,17E-09;9,228E-09;5,848E-09;0,465904863;-0,499987229;3,37E-10;-3,91E-10
12h05m17s,73m;3,06664E-06;7,58279E-07;0,499971597;0,063115837;1,3849E-08;-1,08E-08;1,2409E-06;3,31632E-07;-0,499987229;0,081151167;4,62E-09;-3,69E-09;3,66369E-06;8,47395E-07;-0,499987229;0,083155092;1,4299E-08;-1,32E-08;3,77248E-06;8,52017E-07;-0,499987229;0,087162943;1,4656E-08;-1,35E-08;3,8034E-06;8,50627E-07;-0,499987229;0,091170794;1,4514E-08;-1,35E-08;6,46637E-07;1,43163E-07;-0,487963676;0,107202198;2,909E-09;-2,24E-09;2,77253E-06;5,64611E-07;-0,499987229;0,1152179;1,0747E-08;-9,30E-09;1,051E-08;8,999E-09;0,375728216;-0,499987229;2E-10;-4,00E-11;2,00078E-06;4,91955E-07;-0,493975452;0,103194347;7,736E-09;-6,75E-09;2,17495E-06;3,77722E-07;-0,499987229;0,119225751;8,705E-09;-7,15E-09;1,21335E-06;4,49484E-07;0,499971597;0,0130177;3,849E-09;-2,88E-09;1,63871E-06;3,84431E-07;-0,499987229;0,083155092;6,547E-09;-4,97E-09;1,59451E-06;3,43437E-07;-0,499987229;0,089166869;6,407E-09;-5,22E-09;1,703E-06;4,34866E-07;-0,499987229;0,057104061;7,193E-09;-5,68E-09;9,031E-09;7,292E-09;0,37372429;0,499971597;2,05E-10;-2,26E-10;1,033E-08;8,827E-09;0,461897012;0,499971597;2,7E-11;-1,77E-10;2,41194E-06;6,07176E-07;-0,499987229;0,061111912;9,488E-09;-7,88E-09;9,66472E-07;2,12711E-07;-0,499987229;0,083155092;3,704E-09;-3,20E-09;2,72077E-06;6,83413E-07;-0,499987229;0,069127614;1,0757E-08;-9,08E-09;9,052E-09;7,119E-09;0,079147241;-0,465920495;3,2E-11;-5,90E-11
12h05m24s,88m;3,06196E-06;7,60933E-07;0,499971597;0,061111912;1,3735E-08;-1,08E-08;1,24009E-06;3,31913E-07;-0,499987229;0,081151167;4,582E-09;-3,67E-09;3,6866E-06;8,47979E-07;-0,499987229;0,083155092;1,4177E-08;-1,32E-08;3,79511E-06;8,55083E-07;-0,499987229;0,087162943;1,4527E-08;-1,36E-08;3,79197E-06;8,529E-07;-0,499987229;0,091170794;1,4405E-08;-1,35E-08;6,53011E-07;1,43314E-07;-0,491971527;0,109206124;2,905E-09;-2,29E-09;2,78133E-06;5,7583E-07;-0,499987229;0,1152179;1,0575E-08;-9,21E-09;1,0261E-08;8,516E-09;-0,157315968;-0,499987229;1,05E-10;-3,00E-11;1,994E-06;4,90554E-07;-0,491971527;0,103194347;7,667E-09;-6,74E-09;2,18513E-06;3,78731E-07;-0,499987229;0,119225751;8,711E-09;-7,23E-09;1,21542E-06;4,48194E-07;0,499971597;0,011013774;3,838E-09;-2,86E-09;1,63612E-06;3,82918E-07;-0,499987229;0,079147241;6,456E-09;-4,94E-09;1,57442E-06;3,42182E-07;-0,499987229;0,087162943;6,87E-09;-5,30E-09;1,731E-06;4,36114E-07;-0,499987229;0,059107986;7,108E-09;-5,57E-09;9,011E-09;7,023E-09;0,499971597;-0,473936197;1,24E-10;-1,89E-10;1,0348E-08;8,983E-09;0,499971597;0,177339591;1,72E-10;-9,60E-11;2,42256E-06;6,05811E-07;-0,499987229;0,065119763;9,512E-09;-8,01E-09;9,75908E-07;2,08637E-07;-0,499987229;0,087162943;3,719E-09;-3,25E-09;2,75157E-06;6,81449E-07;-0,499987229;0,073135465;1,0362E-08;-9,12E-09;9,016E-09;5,593E-09;0,123233602;-0,499987229;2E-10;-5,50E-11
12h05m32s,04m;3,06103E-06;7,6043E-07;0,499971597;0,061111912;1,3767E-08;-1,08E-08;1,24365E-06;3,32512E-07;-0,499987229;0,081151167;4,561E-09;-3,65E-09;3,66499E-06;8,49167E-07;-0,499987229;0,083155092;1,4098E-08;-1,32E-08;3,787E-06;8,55669E-07;-0,499987229;0,087162943;1,4381E-08;-1,35E-08;3,81064E-06;8,55307E-07;-0,499987229;0,091170794;1,4318E-08;-1,35E-08;6,52943E-07;1,42595E-07;-0,491971527;0,109206124;2,883E-09;-2,27E-09;2,81336E-06;5,79503E-07;-0,499987229;0,117221826;1,0619E-08;-9,21E-09;1,0427E-08;9,071E-09;-0,469928346;0,499971597;1,49E-10;-1,52E-10;2,00275E-06;4,8966E-07;-0,497983303;0,105198273;7,611E-09;-6,78E-09;2,19485E-06;3,76985E-07;-0,499987229;0,121229677;8,846E-09;-7,21E-09;1,21209E-06;4,48911E-07;0,499971597;0,011013774;3,688E-09;-3,07E-09;1,64219E-06;3,83821E-07;-0,499987229;0,079147241;6,494E-09;-4,94E-09;1,6038E-06;3,42465E-07;-0,499987229;0,087162943;6,495E-09;-5,43E-09;1,71386E-06;4,2899E-07;-0,499987229;0,059107986;7,043E-09;-5,88E-09;8,759E-09;6,786E-09;0,421818502;-0,471932272;1,49E-10;-1,88E-10;1,0445E-08;8,978E-09;-0,499987229;-0,46391657;7,9E-11;-1,93E-10;2,44669E-06;6,06989E-07;-0,499987229;0,069127614;9,467E-09;-8,00E-09;9,80556E-07;2,10008E-07;-0,499987229;0,095178645;3,73E-09;-3,32E-09;2,75607E-06;6,81978E-07;-0,499987229;0,07513939;1,0486E-08;-9,24E-09;9,034E-09;6,267E-09;0,177339591;0,499971597;1,09E-10;-2,75E-10
12h05m39s,19m;3,05724E-06;7,60189E-07;0,499971597;0,061111912;1,3626E-08;-1,09E-08;1,24822E-06;3,32178E-07;-0,499987229;0,081151167;4,586E-09;-3,69E-09;3,69278E-06;8,48592E-07;-0,499987229;0,083155092;1,407E-08;-1,32E-08;3,79439E-06;8,55787E-07;-0,499987229;0,087162943;1,4447E-08;-1,36E-08;3,76735E-06;8,5433E-07;-0,499987229;0,091170794;1,4361E-08;-1,35E-08;6,54039E-07;1,42597E-07;-0,491971527;0,109206124;2,882E-09;-2,30E-09;2,80937E-06;5,76145E-07;-0,499987229;0,113213975;1,0701E-08;-9,37E-09;1,0615E-08;8,745E-09;0,127241453;-0,499987229;8,7E-11;-4,40E-11;2,0148E-06;4,90691E-07;-0,497983303;0,105198273;7,602E-09;-6,79E-09;2,19694E-06;3,78291E-07;-0,499987229;0,121229677;8,73E-09;-7,19E-09;1,20792E-06;4,49498E-07;0,499971597;0,009009849;3,727E-09;-2,89E-09;1,63821E-06;3,83576E-07;-0,499987229;0,079147241;6,405E-09;-4,98E-09;1,60144E-06;3,4214E-07;-0,499987229;0,087162943;6,941E-09;-5,42E-09;1,73162E-06;4,38347E-07;-0,499987229;0,055100135;6,923E-09;-5,80E-09;9,301E-09;6,061E-09;0,499971597;-0,499987229;2,5E-10;-2,50E-11;1,0318E-08;8,577E-09;-0,175351297;-0,499987229;1,75E-10;-3,10E-11;2,44837E-06;6,04871E-07;-0,499987229;0,071131539;9,449E-09;-8,00E-09;9,84252E-07;2,13235E-07;-0,499987229;0,09317472;4,083E-09;-3,26E-09;2,81155E-06;6,83585E-07;-0,499987229;0,077143316;1,033E-08;-9,29E-09;9,622E-09;5,288E-09;0,473920565;-0,499987229;4,75E-10;-2,99E-10
12h05m46s,37m;3,06917E-06;7,60914E-07;-0,499987229;0,063115837;1,3659E-08;-1,09E-08;1,24765E-06;3,32751E-07;-0,499987229;0,083155092;4,557E-09;-3,70E-09;3,67097E-06;8,49728E-07;-0,499987229;0,085159018;1,4035E-08;-1,32E-08;3,81861E-06;8,5678E-07;-0,499987229;0,089166869;1,441E-08;-1,37E-08;3,8126E-06;8,54997E-07;-0,499987229;0,091170794;1,4255E-08;-1,35E-08;6,53888E-07;1,42924E-07;-0,487963676;0,109206124;2,914E-09;-2,31E-09;2,81261E-06;5,80626E-07;-0,499987229;0,117221826;1,056E-08;-9,48E-09;1,1051E-08;9,1E-09;0,499971597;-0,499987229;1,04E-10;-2,00E-11;2,01596E-06;4,90043E-07;-0,495979378;0,105198273;7,676E-09;-6,77E-09;2,19975E-06;3,77704E-07;-0,499987229;0,123233602;8,663E-09;-7,23E-09;1,19969E-06;4,50024E-07;0,499971597;0,011013774;3,714E-09;-2,83E-09;1,64035E-06;3,83466E-07;-0,499987229;0,081151167;6,469E-09;-4,96E-09;1,59884E-06;3,42059E-07;-0,499987229;0,087162943;6,561E-09;-5,36E-09;1,72996E-06;4,28942E-07;-0,499987229;0,061111912;6,947E-09;-5,89E-09;9,537E-09;6,681E-09;0,499971597;-0,499987229;1,47E-10;-3,40E-11;1,0512E-08;8,395E-09;-0,175351297;-0,499987229;2,66E-10;-3,50E-11;2,48689E-06;6,07427E-07;-0,499987229;0,073135465;9,475E-09;-8,09E-09;9,88206E-07;2,09249E-07;-0,499987229;0,101190422;3,807E-09;-3,30E-09;2,79412E-06;6,83655E-07;-0,499987229;0,081151167;1,0475E-08;-9,39E-09;9,306E-09;6,298E-09;0,465904863;-0,425841985;1,64E-10;-3,97E-10
12h05m53s,52m;3,06808E-06;7,61717E-07;-0,499987229;0,063115837;1,3624E-08;-1,09E-08;1,25138E-06;3,32613E-07;-0,499987229;0,083155092;4,558E-09;-3,67E-09;3,68282E-06;8,5059E-07;-0,499987229;0,085159018;1,4054E-08;-1,32E-08;3,82546E-06;8,55828E-07;-0,499987229;0,089166869;1,436E-08;-1,36E-08;3,82245E-06;8,5442E-07;-0,499987229;0,09317472;1,4326E-08;-1,35E-08;6,568E-07;1,43014E-07;-0,489967601;0,109206124;2,887E-09;-2,27E-09;2,8148E-06;5,75342E-07;-0,499987229;0,117221826;1,0696E-08;-9,46E-09;1,1071E-08;9,43E-09;0,499971597;-0,499987229;1,82E-10;-2,10E-11;2,02931E-06;4,88839E-07;-0,499987229;0,107202198;7,645E-09;-6,81E-09;2,20391E-06;3,78228E-07;-0,499987229;0,123233602;8,711E-09;-7,28E-09;1,1963E-06;4,49227E-07;0,499971597;0,0130177;3,922E-09;-2,83E-09;1,64476E-06;3,8321E-07;-0,499987229;0,081151167;7,201E-09;-4,98E-09;1,62043E-06;3,42211E-07;-0,499987229;0,087162943;6,483E-09;-5,40E-09;1,73385E-06;4,2988E-07;-0,499987229;0,061111912;7,074E-09;-5,65E-09;9,384E-09;7,178E-09;0,499971597;-0,499987229;1,56E-10;-2,80E-11;1,0513E-08;8,833E-09;0,499971597;-0,499987229;1,44E-10;-2,60E-11;2,47254E-06;6,05171E-07;-0,499987229;0,07513939;9,788E-09;-8,04E-09;9,87386E-07;2,10146E-07;-0,499987229;0,099186496;3,722E-09;-3,21E-09;2,81186E-06;6,81463E-07;-0,499987229;0,083155092;1,1416E-08;-9,21E-09;9,734E-09;4,5E-09;0,499971597;-0,499987229;2,3E-10;-4,40E-11
12h06m00s,71m;3,08133E-06;7,59769E-07;-0,499987229;0,065119763;1,3677E-08;-1,08E-08;1,25029E-06;3,33166E-07;-0,499987229;0,085159018;4,556E-09;-3,69E-09;3,70516E-06;8,5015E-07;-0,499987229;0,087162943;1,4107E-08;-1,32E-08;3,84296E-06;8,56009E-07;-0,499987229;0,09317472;1,4439E-08;-1,36E-08;3,81446E-06;8,53719E-07;-0,499987229;0,097182571;1,4263E-08;-1,36E-08;6,66055E-07;1,43174E-07;-0,499987229;0,111210049;2,895E-09;-2,33E-09;2,84112E-06;5,88951E-07;-0,499987229;0,119225751;1,0468E-08;-9,24E-09;1,0359E-08;8,939E-09;0,425826353;-0,471932272;7,7E-11;-2,20E-10;2,01734E-06;4,88831E-07;-0,491971527;0,109206124;7,583E-09;-6,76E-09;2,21384E-06;3,77785E-07;-0,499987229;0,125237528;8,58E-09;-7,23E-09;1,19608E-06;4,48267E-07;0,499971597;0,017025551;3,75E-09;-2,96E-09;1,66121E-06;3,831E-07;-0,499987229;0,085159018;6,391E-09;-5,02E-09;1,62241E-06;3,43074E-07;-0,499987229;0,091170794;6,547E-09;-5,36E-09;1,74073E-06;4,3506E-07;-0,499987229;0,065119763;6,935E-09;-6,01E-09;9,156E-09;6,901E-09;0,023037327;-0,499987229;1,15E-10;-3,30E-11;1,0976E-08;9,281E-09;0,499971597;0,461897012;1,95E-10;-2,30E-11;2,4855E-06;6,06984E-07;-0,499987229;0,077143316;9,602E-09;-8,01E-09;9,94174E-07;2,09965E-07;-0,499987229;0,097182571;3,752E-09;-3,26E-09;2,82172E-06;6,81866E-07;-0,499987229;0,085159018;1,0618E-08;-9,23E-09;9,624E-09;3,01E-09;0,469912714;-0,499987229;4E-10;-2,28E-10
12h06m07s,86m;3,08526E-06;7,63767E-07;-0,499987229;0,067123688;1,3626E-08;-1,08E-08;1,25775E-06;3,33095E-07;-0,499987229;0,087162943;4,543E-09;-3,68E-09;3,69681E-06;8,51052E-07;-0,499987229;0,089166869;1,3935E-08;-1,32E-08;3,8322E-06;8,57789E-07;-0,499987229;0,09317472;1,4354E-08;-1,36E-08;3,83095E-06;8,55099E-07;-0,499987229;0,099186496;1,4283E-08;-1,35E-08;6,58917E-07;1,42418E-07;-0,499987229;0,1152179;2,922E-09;-2,29E-09;2,85925E-06;5,8526E-07;-0,499987229;0,121229677;1,0301E-08;-9,46E-09;1,0446E-08;9,439E-09;0,223429877;-0,473936197;6,9E-11;-6,60E-11;2,0413E-06;4,89251E-07;-0,499987229;0,111210049;7,634E-09;-6,83E-09;2,22207E-06;3,7796E-07;-0,499987229;0,127241453;8,72E-09;-7,31E-09;1,18656E-06;4,47643E-07;0,499971597;0,019029476;3,818E-09;-3,02E-09;1,66015E-06;3,8177E-07;-0,499987229;0,085159018;6,335E-09;-5,03E-09;1,63133E-06;3,41503E-07;-0,499987229;0,09317472;6,804E-09;-5,49E-09;1,75476E-06;4,26061E-07;-0,499987229;0,067123688;7,04E-09;-5,84E-09;9,086E-09;7,064E-09;0,499971597;-0,499987229;1,55E-10;-3,40E-11;1,0459E-08;7,783E-09;0,499971597;-0,499987229;2,64E-10;-1,70E-11;2,50455E-06;6,05543E-07;-0,499987229;0,081151167;9,314E-09;-8,04E-09;9,9902E-07;2,08681E-07;-0,499987229;0,107202198;3,813E-09;-3,15E-09;2,83891E-06;6,82264E-07;-0,499987229;0,087162943;1,0319E-08;-9,38E-09;9,818E-09;1,068E-09;0,469912714;-0,499987229;3,51E-10;-3,21E-10
12h06m15s,05m;3,10108E-06;7,63206E-07;-0,499987229;0,067123688;1,3588E-08;-1,08E-08;1,26331E-06;3,32682E-07;-0,499987229;0,089166869;4,577E-09;-3,67E-09;3,70822E-06;8,50571E-07;-0,499987229;0,091170794;1,3944E-08;-1,31E-08;3,86571E-06;8,56511E-07;-0,499987229;0,095178645;1,4403E-08;-1,36E-08;3,83917E-06;8,54819E-07;-0,499987229;0,099186496;1,4256E-08;-1,35E-08;6,62554E-07;1,43173E-07;-0,487963676;0,1152179;2,872E-09;-2,29E-09;2,85459E-06;5,94081E-07;-0,499987229;0,123233602;1,0325E-08;-9,53E-09;1,1532E-08;9,264E-09;0,499971597;-0,499987229;2,21E-10;-2,00E-11;2,02959E-06;4,87512E-07;-0,489967601;0,113213975;7,634E-09;-6,81E-09;2,22869E-06;3,7853E-07;-0,499987229;0,129245379;8,841E-09;-7,33E-09;1,18105E-06;4,46696E-07;0,499971597;0,021033402;3,741E-09;-3,01E-09;1,66681E-06;3,83811E-07;-0,499987229;0,087162943;6,461E-09;-5,01E-09;1,62982E-06;3,4387E-07;-0,499987229;0,095178645;6,821E-09;-5,43E-09;1,76671E-06;4,28631E-07;-0,499987229;0,069127614;6,895E-09;-5,76E-09;9,682E-09;5,813E-09;0,499971597;-0,499987229;3,06E-10;-1,60E-11;1,0949E-08;9,029E-09;0,499971597;-0,499987229;1,39E-10;-1,80E-11;2,5044E-06;6,07171E-07;-0,499987229;0,083155092;9,415E-09;-8,05E-09;9,96509E-07;2,09385E-07;-0,499987229;0,103194347;3,966E-09;-3,25E-09;2,84684E-06;6,86974E-07;-0,499987229;0,091170794;1,0068E-08;-9,23E-09;1,0055E-08;-1,54E-10;0,463900938;-0,499987229;4,61E-10;-3,53E-10
12h06m22s,20m;3,09365E-06;7,59169E-07;-0,499987229;0,069127614;1,3645E-08;-1,09E-08;1,26298E-06;3,32217E-07;-0,499987229;0,089166869;4,573E-09;-3,71E-09;3,71633E-06;8,51127E-07;-0,499987229;0,09317472;1,3839E-08;-1,31E-08;3,87348E-06;8,57935E-07;-0,499987229;0,099186496;1,4277E-08;-1,37E-08;3,8533E-06;8,56229E-07;-0,499987229;0,103194347;1,4196E-08;-1,35E-08;6,64592E-07;1,43317E-07;-0,487963676;0,119225751;2,9E-09;-2,30E-09;2,86952E-06;5,89256E-07;-0,499987229;0,125237528;1,0674E-08;-9,50E-09;1,0668E-08;8,876E-09;-0,467924421;0,499971597;2,38E-10;-2,13E-10;2,02957E-06;4,87871E-07;-0,491971527;0,117221826;7,526E-09;-6,87E-09;2,23209E-06;3,77775E-07;-0,499987229;0,131249304;8,703E-09;-7,29E-09;1,1804E-06;4,47483E-07;0,499971597;0,023037327;3,793E-09;-2,94E-09;1,67705E-06;3,82939E-07;-0,499987229;0,091170794;6,467E-09;-5,15E-09;1,6417E-06;3,41561E-07;-0,499987229;0,099186496;6,3E-09;-5,45E-09;1,75885E-06;4,24521E-07;-0,499987229;0,069127614;6,961E-09;-5,69E-09;9,08E-09;7,318E-09;0,07513939;0,499971597;2,7E-11;-1,34E-10;1,0927E-08;8,613E-09;-0,499987229;0,499971597;3,4E-11;-1,61E-10;2,52268E-06;6,07786E-07;-0,499987229;0,085159018;9,793E-09;-8,05E-09;1,01563E-06;2,0932E-07;-0,499987229;0,109206124;3,758E-09;-3,27E-09;2,85769E-06;6,83058E-07;-0,499987229;0,09317472;1,0459E-08;-9,30E-09;1,0468E-08;-2,24E-09;0,499971597;-0,499987229;2,6E-10;-3,20E-11
12h06m29s,37m;3,11419E-06;7,62064E-07;-0,499987229;0,071131539;1,3614E-08;-1,09E-08;1,26592E-06;3,32183E-07;-0,499987229;0,09317472;4,578E-09;-3,68E-09;3,69728E-06;8,4931E-07;-0,499987229;0,095178645;1,3899E-08;-1,31E-08;3,85604E-06;8,56409E-07;-0,499987229;0,101190422;1,4393E-08;-1,36E-08;3,87953E-06;8,54876E-07;-0,499987229;0,105198273;1,4215E-08;-1,36E-08;6,72553E-07;1,43582E-07;-0,499987229;0,121229677;2,914E-09;-2,31E-09;2,88167E-06;5,95321E-07;-0,499987229;0,129245379;1,039E-08;-9,58E-09;1,0653E-08;9,343E-09;-0,427845911;-0,499987229;1,17E-10;-2,90E-11;2,05788E-06;4,89085E-07;-0,497983303;0,119225751;7,602E-09;-6,81E-09;2,24416E-06;3,78649E-07;-0,499987229;0,135257155;8,743E-09;-7,35E-09;1,17209E-06;4,4807E-07;0,499971597;0,027045178;3,75E-09;-2,97E-09;1,68053E-06;3,85212E-07;-0,499987229;0,09317472;6,443E-09;-5,09E-09;1,64138E-06;3,42427E-07;-0,499987229;0,099186496;6,708E-09;-5,52E-09;1,76647E-06;4,24717E-07;-0,499987229;0,07513939;6,923E-09;-5,75E-09;9,372E-09;6,444E-09;0,499971597;-0,499987229;2,56E-10;-3,00E-11;1,041E-08;9,064E-09;-0,273543647;-0,499987229;1,5E-10;-3,30E-11;2,51757E-06;6,07014E-07;-0,499987229;0,087162943;9,699E-09;-8,06E-09;1,00895E-06;2,09366E-07;-0,499987229;0,113213975;3,682E-09;-3,28E-09;2,84929E-06;6,82597E-07;-0,499987229;0,095178645;1,0269E-08;-9,32E-09;1,0747E-08;-3,71E-09;0,499971597;-0,499987229;3,09E-10;-1,50E-11
