Delay after each Step inside sweep (us): 200;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Number of ADC readings at each setpoint (for averages):  2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
forward and backward sweep: FALSE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Start Time: 2025-04-14_14h33m06s,61m;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TimeStamp;dev1 Max Value;dev1 Min Value;dev1X Max Value;dev1X Min Value;dev1 Max Slope;dev1 Min Slope;dev2 Max Value;dev2 Min Value;dev2X Max Value;dev2X Min Value;dev2 Max Slope;dev2 Min Slope;dev3 Max Value;dev3 Min Value;dev3X Max Value;dev3X Min Value;dev3 Max Slope;dev3 Min Slope;dev4 Max Value;dev4 Min Value;dev4X Max Value;dev4X Min Value;dev4 Max Slope;dev4 Min Slope;dev5 Max Value;dev5 Min Value;dev5X Max Value;dev5X Min Value;dev5 Max Slope;dev5 Min Slope;dev6 Max Value;dev6 Min Value;dev6X Max Value;dev6X Min Value;dev6 Max Slope;dev6 Min Slope;dev7 Max Value;dev7 Min Value;dev7X Max Value;dev7X Min Value;dev7 Max Slope;dev7 Min Slope;dev8 Max Value;dev8 Min Value;dev8X Max Value;dev8X Min Value;dev8 Max Slope;dev8 Min Slope;dev9 Max Value;dev9 Min Value;dev9X Max Value;dev9X Min Value;dev9 Max Slope;dev9 Min Slope;dev10 Max Value;dev10 Min Value;dev10X Max Value;dev10X Min Value;dev10 Max Slope;dev10 Min Slope;dev11 Max Value;dev11 Min Value;dev11X Max Value;dev11X Min Value;dev11 Max Slope;dev11 Min Slope;dev12 Max Value;dev12 Min Value;dev12X Max Value;dev12X Min Value;dev12 Max Slope;dev12 Min Slope;dev13 Max Value;dev13 Min Value;dev13X Max Value;dev13X Min Value;dev13 Max Slope;dev13 Min Slope;dev14 Max Value;dev14 Min Value;dev14X Max Value;dev14X Min Value;dev14 Max Slope;dev14 Min Slope;dev15 Max Value;dev15 Min Value;dev15X Max Value;dev15X Min Value;dev15 Max Slope;dev15 Min Slope;dev16 Max Value;dev16 Min Value;dev16X Max Value;dev16X Min Value;dev16 Max Slope;dev16 Min Slope;dev17 Max Value;dev17 Min Value;dev17X Max Value;dev17X Min Value;dev17 Max Slope;dev17 Min Slope;Dev 18 Max Value;Dev 18 Min Value;Dev 18X Max Value;Dev 18X Min Value;Dev 18 Max Slope;Dev 18 Min Slope;Dev 19 Max Value;Dev 19 Min Value;Dev 19X Max Value;Dev 19X Min Value;Dev 19 Max Slope;Dev 19 Min Slope;Dev 20 Max Value;Dev 20 Min Value;Dev 20X Max Value;Dev 20X Min Value;Dev 20 Max Slope;Dev 20 Min Slope
14h33m12s,49m;5,61917E-07;1,78341E-07;0,499971597;0,113213975;2,512E-09;-1,371E-09;6,11641E-07;2,2475E-07;-0,475940123;0,137261081;1,815E-09;-1,771E-09;1,02936E-06;2,35203E-07;-0,499987229;0,189363144;3,262E-09;-3,225E-09;2,84024E-06;8,7635E-07;-0,499987229;0,205394548;9,304E-09;-7,48E-09;2,86463E-06;8,73611E-07;-0,499987229;0,219422026;9,277E-09;-7,482E-09;1,29448E-06;3,44618E-07;-0,499987229;0,223429877;3,997E-09;-3,503E-09;1,24717E-06;3,25006E-07;-0,499987229;0,225433803;4,757E-09;-3,662E-09;2,96145E-06;9,6315E-07;-0,499987229;0,169323889;8,909E-09;-7,602E-09;1,99628E-06;4,17057E-07;-0,499987229;0,211406324;7,541E-09;-5,48E-09;8,91932E-07;2,81306E-07;-0,499987229;0,21341025;3,452E-09;-2,239E-09;1,1684E-08;-1,4917E-08;0,499971597;-0,499987229;2,115E-09;-4E-11;1,25134E-06;3,57076E-07;-0,499987229;0,145276783;4,424E-09;-3,756E-09;9,738E-09;9,012E-09;0,177339591;0,267516239;2,1E-11;-6E-11;2,05778E-06;8,21004E-07;-0,499987229;0,121229677;5,976E-09;-5,092E-09;5,78548E-07;1,09667E-07;-0,499987229;0,163312112;2,058E-09;-1,763E-09;9,855E-09;6,733E-09;0,323626153;-0,499987229;5,7E-11;-1,5E-11;1,0279E-08;6,993E-09;0,499971597;-0,499987229;7,2E-11;-1,7E-11;1,1949E-08;-1,1286E-08;0,463900938;-0,499987229;1,741E-09;-4,6E-11;8,716E-09;-1,7966E-08;0,499971597;-0,499987229;6,98E-10;-1,6E-11;5,497E-09;3,215E-09;0,19537492;-0,499987229;5,4E-11;-4E-11
14h33m19s,79m;5,39433E-07;1,84452E-07;0,499971597;0,137261081;2,498E-09;-1,326E-09;6,36736E-07;2,24362E-07;-0,497983303;0,15529641;1,825E-09;-1,771E-09;1,04588E-06;2,3396E-07;-0,499987229;0,201386697;3,186E-09;-3,183E-09;2,88471E-06;8,72155E-07;-0,499987229;0,211406324;9,418E-09;-7,564E-09;2,88799E-06;8,72359E-07;-0,499987229;0,223429877;9,318E-09;-7,586E-09;1,29862E-06;3,45446E-07;-0,499987229;0,221425952;4,055E-09;-3,597E-09;1,25166E-06;3,25029E-07;-0,499987229;0,223429877;4,773E-09;-3,723E-09;2,96946E-06;9,59151E-07;-0,499987229;0,165316038;8,987E-09;-7,645E-09;1,98562E-06;4,17043E-07;-0,499987229;0,205394548;7,497E-09;-5,556E-09;8,89839E-07;2,78461E-07;-0,499987229;0,209402399;3,5E-09;-2,314E-09;1,1188E-08;-3,4719E-08;0,499971597;-0,499987229;4,424E-09;-1,54E-10;1,26714E-06;3,51305E-07;-0,499987229;0,147280708;5,433E-09;-3,684E-09;9,704E-09;8,83E-09;0,499971597;-0,465920495;2,9E-11;-9,8E-11;2,08604E-06;8,14467E-07;-0,499987229;0,123233602;5,957E-09;-5,187E-09;5,79538E-07;1,07975E-07;-0,499987229;0,163312112;2,099E-09;-1,844E-09;1,0096E-08;7,084E-09;0,425826353;-0,499987229;6,2E-11;-3,2E-11;1,0763E-08;6,889E-09;0,499971597;-0,499987229;8,2E-11;-1,9E-11;1,1864E-08;-2,065E-08;0,427830279;-0,499987229;2,745E-09;-7E-11;8,983E-09;-0,000000028;0,473920565;-0,499987229;7,16E-10;-4,5E-11;5,761E-09;3,19E-09;0,321622227;-0,499987229;6,5E-11;-3,7E-11
14h33m27s,08m;5,40599E-07;1,82512E-07;0,499971597;0,131249304;2,468E-09;-1,351E-09;6,39929E-07;2,22161E-07;-0,499987229;0,153292485;1,785E-09;-1,758E-09;1,0359E-06;2,33091E-07;-0,499987229;0,197378846;3,186E-09;-3,212E-09;2,86932E-06;8,72867E-07;-0,499987229;0,209402399;9,285E-09;-7,529E-09;2,88001E-06;8,71882E-07;-0,499987229;0,219422026;9,35E-09;-7,527E-09;1,2901E-06;3,45817E-07;-0,499987229;0,219422026;4,093E-09;-3,615E-09;1,25023E-06;3,25113E-07;-0,499987229;0,219422026;4,795E-09;-3,708E-09;2,95962E-06;9,58576E-07;-0,499987229;0,163312112;9,001E-09;-7,689E-09;1,98337E-06;4,18306E-07;-0,499987229;0,205394548;7,468E-09;-5,497E-09;8,90778E-07;2,80735E-07;-0,499987229;0,205394548;3,466E-09;-2,265E-09;1,1242E-08;-6,794E-09;0,499971597;-0,499987229;1,217E-09;-1,1E-11;1,25501E-06;3,49586E-07;-0,499987229;0,149284634;4,527E-09;-3,763E-09;9,69E-09;8,55E-09;0,461897012;-0,499987229;3,9E-11;-6,6E-11;2,11084E-06;8,10596E-07;-0,499987229;0,125237528;6,015E-09;-5,238E-09;5,73725E-07;1,07388E-07;-0,499987229;0,161308187;1,853E-09;-1,761E-09;9,803E-09;6,799E-09;0,457889161;-0,499987229;1,38E-10;-4,7E-11;9,812E-09;7,532E-09;0,331641855;-0,499987229;3,4E-11;-2,4E-11;1,1885E-08;-2,0926E-08;0,463900938;-0,499987229;2,734E-09;-5,9E-11;1,056E-08;-3,9011E-08;0,423822428;-0,499987229;1,057E-09;-2,8E-11;6,316E-09;4,087E-09;0,499971597;-0,447885166;9,3E-11;-2,1E-11
14h33m34s,33m;5,40371E-07;1,81674E-07;0,499971597;0,129245379;2,474E-09;-1,315E-09;6,35358E-07;2,21552E-07;-0,48595975;0,153292485;1,932E-09;-1,794E-09;1,0332E-06;2,33775E-07;-0,499987229;0,19537492;3,23E-09;-3,241E-09;2,8629E-06;8,71948E-07;-0,499987229;0,207398473;9,389E-09;-7,466E-09;2,88665E-06;8,70366E-07;-0,499987229;0,219422026;9,313E-09;-7,48E-09;1,29028E-06;3,44439E-07;-0,499987229;0,217418101;3,915E-09;-3,625E-09;1,24747E-06;3,24536E-07;-0,499987229;0,219422026;4,734E-09;-3,716E-09;2,96101E-06;9,57244E-07;-0,499987229;0,161308187;9,256E-09;-7,776E-09;1,97901E-06;4,1879E-07;-0,499987229;0,203390622;7,535E-09;-5,467E-09;8,95787E-07;2,78827E-07;-0,499987229;0,209402399;3,46E-09;-2,257E-09;1,1679E-08;-7,038E-09;0,499971597;-0,499987229;1,244E-09;-1,2E-11;1,26155E-06;3,48576E-07;-0,499987229;0,147280708;4,106E-09;-3,845E-09;9,546E-09;8,639E-09;-0,311618232;0,499971597;2,7E-11;-4,9E-11;2,10398E-06;8,07228E-07;-0,499987229;0,125237528;5,951E-09;-5,36E-09;5,759E-07;1,06763E-07;-0,499987229;0,163312112;1,848E-09;-1,746E-09;9,899E-09;6,264E-09;0,283547643;-0,499987229;2,08E-10;-6,2E-11;9,787E-09;6,699E-09;0,417810651;-0,499987229;9,5E-11;-1,9E-11;1,1632E-08;-2,0928E-08;0,429834204;-0,499987229;2,691E-09;-7E-11;1,1128E-08;-4,8296E-08;0,45388131;-0,499987229;1,484E-09;-6,3E-11;6,803E-09;3,45E-09;0,499971597;-0,499987229;1,88E-10;-3,2E-11
14h33m41s,61m;5,40144E-07;1,8164E-07;0,499971597;0,131249304;2,496E-09;-1,35E-09;6,3446E-07;2,21713E-07;-0,481951899;0,151288559;1,795E-09;-1,752E-09;1,04225E-06;2,33163E-07;-0,499987229;0,19537492;3,246E-09;-3,238E-09;2,86676E-06;8,69745E-07;-0,499987229;0,209402399;9,277E-09;-7,554E-09;2,89491E-06;8,69247E-07;-0,499987229;0,219422026;9,258E-09;-7,546E-09;1,29283E-06;3,44322E-07;-0,499987229;0,217418101;4,035E-09;-3,628E-09;1,2632E-06;3,25141E-07;-0,499987229;0,219422026;4,771E-09;-3,711E-09;2,96633E-06;9,55471E-07;-0,499987229;0,161308187;8,868E-09;-7,78E-09;1,98221E-06;4,17339E-07;-0,499987229;0,205394548;7,566E-09;-5,475E-09;8,94047E-07;2,78196E-07;-0,499987229;0,207398473;3,434E-09;-2,371E-09;1,1542E-08;-6,804E-09;0,465904863;-0,499987229;1,227E-09;-7,5E-11;1,25681E-06;3,47126E-07;-0,499987229;0,15529641;4,336E-09;-3,849E-09;9,845E-09;8,821E-09;0,499971597;-0,377747773;1,2E-10;-7,3E-11;2,11466E-06;8,04439E-07;-0,499987229;0,125237528;5,956E-09;-5,383E-09;5,86066E-07;1,08944E-07;-0,499987229;0,161308187;1,846E-09;-1,875E-09;9,949E-09;6,739E-09;0,269520164;-0,499987229;6,6E-11;-6,8E-11;9,82E-09;6,45E-09;0,411798875;-0,499987229;7,3E-11;-1E-11;1,1888E-08;-2,0124E-08;0,473920565;-0,499987229;2,672E-09;-6,4E-11;1,2147E-08;-5,863E-08;0,499971597;-0,499987229;2,112E-09;-3E-12;6,185E-09;4,405E-09;0,273528015;-0,475940123;3,6E-11;-6,7E-11
14h33m48s,89m;5,37101E-07;1,82379E-07;0,499971597;0,135257155;2,522E-09;-1,308E-09;6,38293E-07;2,22438E-07;-0,489967601;0,15529641;1,794E-09;-1,765E-09;1,0396E-06;2,33717E-07;-0,499987229;0,19537492;3,247E-09;-3,2E-09;2,88603E-06;8,71477E-07;-0,499987229;0,211406324;9,375E-09;-7,514E-09;2,89819E-06;8,69675E-07;-0,499987229;0,221425952;9,343E-09;-7,542E-09;1,29859E-06;3,43669E-07;-0,499987229;0,217418101;4,009E-09;-3,575E-09;1,25969E-06;3,25717E-07;-0,499987229;0,219422026;4,751E-09;-3,651E-09;2,97149E-06;9,5549E-07;-0,499987229;0,163312112;9,007E-09;-7,668E-09;1,98329E-06;4,19833E-07;-0,499987229;0,203390622;7,508E-09;-5,579E-09;8,99479E-07;2,77994E-07;-0,499987229;0,207398473;3,486E-09;-2,3E-09;1,154E-08;-1,5502E-08;0,499971597;-0,499987229;2,115E-09;-3,1E-11;1,26963E-06;3,45427E-07;-0,499987229;0,153292485;4,435E-09;-3,825E-09;9,925E-09;8,823E-09;0,499971597;-0,46391657;2,4E-11;-4,3E-11;2,11962E-06;8,02523E-07;-0,499987229;0,129245379;6,13E-09;-5,431E-09;5,82621E-07;1,10267E-07;-0,499987229;0,165316038;1,965E-09;-1,776E-09;9,999E-09;7,246E-09;0,185355293;-0,499987229;8,3E-11;-1,7E-11;1,0094E-08;7,083E-09;0,499971597;-0,499987229;1,05E-10;-3E-11;1,2217E-08;-2,0435E-08;0,499971597;-0,499987229;2,567E-09;-5E-11;1,2052E-08;-4,5301E-08;0,499971597;-0,499987229;1,585E-09;-1,2E-11;6,963E-09;4,31E-09;0,499971597;-0,499987229;9,4E-11;-1,5E-11
14h33m56s,19m;5,30133E-07;1,82911E-07;0,499971597;0,139265006;2,485E-09;-1,344E-09;6,45763E-07;2,21991E-07;-0,487963676;0,161308187;1,848E-09;-1,76E-09;1,04909E-06;2,33442E-07;-0,499987229;0,201386697;3,218E-09;-3,215E-09;2,87753E-06;8,70431E-07;-0,499987229;0,215414175;9,311E-09;-7,525E-09;2,92303E-06;8,70716E-07;-0,499987229;0,225433803;9,263E-09;-7,554E-09;1,30208E-06;3,42982E-07;-0,499987229;0,221425952;3,957E-09;-3,589E-09;1,25527E-06;3,26324E-07;-0,499987229;0,225433803;4,735E-09;-3,728E-09;2,97657E-06;9,54998E-07;-0,499987229;0,165316038;8,937E-09;-7,663E-09;1,98967E-06;4,21801E-07;-0,499987229;0,207398473;7,479E-09;-5,601E-09;8,97498E-07;2,7898E-07;-0,499987229;0,211406324;3,497E-09;-2,34E-09;1,1849E-08;-1,6089E-08;0,499971597;-0,499987229;2,216E-09;-3E-11;1,28818E-06;3,49252E-07;-0,499987229;0,15529641;4,672E-09;-3,845E-09;9,864E-09;8,965E-09;0,461897012;-0,459908719;1,9E-11;-6,5E-11;2,14665E-06;8,013E-07;-0,499987229;0,131249304;5,968E-09;-5,462E-09;5,89846E-07;1,10055E-07;-0,499987229;0,167319963;1,99E-09;-1,84E-09;1,023E-08;7,24E-09;0,325630078;-0,499987229;6,4E-11;-2E-11;1,0253E-08;6,833E-09;-0,021049034;-0,499987229;1,23E-10;-3,3E-11;1,2221E-08;-2,0258E-08;0,499971597;-0,499987229;2,716E-09;-4,6E-11;1,0825E-08;-4,0329E-08;0,487948044;-0,499987229;1,555E-09;-1,2E-11;6,306E-09;3,766E-09;0,475924491;-0,499987229;1,02E-10;-3,1E-11
14h34m03s,46m;5,22582E-07;1,84917E-07;0,499971597;0,147280708;2,494E-09;-1,344E-09;6,43866E-07;2,22016E-07;-0,477944048;0,167319963;1,732E-09;-1,77E-09;1,0529E-06;2,33689E-07;-0,499987229;0,205394548;3,212E-09;-3,146E-09;2,91409E-06;8,69738E-07;-0,499987229;0,217418101;9,299E-09;-7,654E-09;2,92972E-06;8,68885E-07;-0,499987229;0,227437728;9,38E-09;-7,576E-09;1,30441E-06;3,4322E-07;-0,499987229;0,223429877;3,929E-09;-3,65E-09;1,26656E-06;3,26159E-07;-0,499987229;0,227437728;4,788E-09;-3,707E-09;2,97884E-06;9,55196E-07;-0,499987229;0,167319963;8,948E-09;-7,731E-09;1,99017E-06;4,17994E-07;-0,499987229;0,207398473;7,446E-09;-5,631E-09;8,99172E-07;2,79334E-07;-0,499987229;0,211406324;3,537E-09;-2,305E-09;1,1664E-08;-1,5383E-08;0,423822428;-0,499987229;2,106E-09;-5E-11;1,29951E-06;3,47789E-07;-0,499987229;0,161308187;4,582E-09;-3,952E-09;9,787E-09;8,551E-09;0,469912714;-0,433857687;4E-11;-1,12E-10;2,15211E-06;7,9711E-07;-0,499987229;0,13325323;6,081E-09;-5,532E-09;5,84596E-07;1,07988E-07;-0,499987229;0,165316038;1,927E-09;-1,765E-09;9,897E-09;6,769E-09;0,491955895;-0,499987229;5,8E-11;-1,8E-11;9,85E-09;7,026E-09;0,469912714;-0,499987229;1,05E-10;-4,5E-11;1,2141E-08;-1,6146E-08;0,499971597;-0,499987229;2,177E-09;-4,3E-11;1,0872E-08;-2,7394E-08;0,499971597;-0,499987229;7,41E-10;-1E-11;6,121E-09;3,979E-09;0,427830279;-0,499987229;7E-11;-3E-11
14h34m10s,71m;5,21334E-07;1,8543E-07;0,499971597;0,147280708;2,506E-09;-1,37E-09;6,49202E-07;2,21425E-07;-0,487963676;0,169323889;1,866E-09;-1,802E-09;1,05896E-06;2,33593E-07;-0,499987229;0,207398473;3,234E-09;-3,195E-09;2,91342E-06;8,67896E-07;-0,499987229;0,219422026;9,363E-09;-7,652E-09;2,94762E-06;8,67633E-07;-0,499987229;0,229441654;9,379E-09;-7,613E-09;1,3136E-06;3,43169E-07;-0,499987229;0,225433803;3,952E-09;-3,654E-09;1,26844E-06;3,26329E-07;-0,499987229;0,227437728;4,748E-09;-3,755E-09;2,99382E-06;9,54591E-07;-0,499987229;0,169323889;8,973E-09;-7,78E-09;1,98958E-06;4,18303E-07;-0,499987229;0,209402399;7,47E-09;-5,546E-09;9,05379E-07;2,76462E-07;-0,499987229;0,21341025;3,53E-09;-2,322E-09;1,1882E-08;-1,7128E-08;0,499971597;-0,499987229;2,308E-09;-5,4E-11;1,29853E-06;3,48982E-07;-0,499987229;0,163312112;4,942E-09;-3,769E-09;9,464E-09;8,428E-09;0,463900938;-0,477944048;2,7E-11;-1,29E-10;2,16069E-06;7,99782E-07;-0,499987229;0,135257155;6,175E-09;-5,54E-09;5,87502E-07;1,07017E-07;-0,499987229;0,165316038;1,945E-09;-1,814E-09;1,0152E-08;6,991E-09;0,475924491;-0,499987229;5E-11;-3,4E-11;1,0031E-08;6,624E-09;0,365708588;-0,499987229;1,07E-10;-8,1E-11;1,2117E-08;-3,2313E-08;0,469912714;-0,499987229;3,769E-09;-1,07E-10;1,081E-08;-3,302E-08;0,433842055;-0,499987229;1,184E-09;-2E-11;6,685E-09;3,897E-09;0,459893087;-0,499987229;4,8E-11;-1,59E-10
14h34m18s,02m;5,19566E-07;1,86022E-07;0,499971597;0,151288559;2,428E-09;-1,381E-09;6,56337E-07;2,21597E-07;-0,499987229;0,171327814;1,725E-09;-1,802E-09;1,0561E-06;2,32843E-07;-0,499987229;0,207398473;3,295E-09;-3,245E-09;2,93219E-06;8,68927E-07;-0,499987229;0,221425952;9,374E-09;-7,601E-09;2,9582E-06;8,6876E-07;-0,499987229;0,231445579;9,365E-09;-7,579E-09;1,31847E-06;3,44765E-07;-0,499987229;0,227437728;3,947E-09;-3,65E-09;1,26884E-06;3,27123E-07;-0,499987229;0,227437728;4,737E-09;-3,775E-09;2,99549E-06;9,53248E-07;-0,499987229;0,169323889;8,971E-09;-7,786E-09;1,99336E-06;4,22475E-07;-0,499987229;0,209402399;7,516E-09;-5,538E-09;9,09174E-07;2,7775E-07;-0,499987229;0,21341025;3,547E-09;-2,311E-09;1,1553E-08;-7,447E-09;0,425826353;-0,499987229;1,295E-09;-1E-11;1,30707E-06;3,49075E-07;-0,499987229;0,163312112;4,225E-09;-3,719E-09;9,75E-09;8,789E-09;0,225433803;-0,499987229;5,7E-11;-1,7E-11;2,1774E-06;7,98694E-07;-0,499987229;0,137261081;6,075E-09;-5,421E-09;5,83142E-07;1,10052E-07;-0,499987229;0,169323889;1,86E-09;-1,719E-09;1,0178E-08;6,754E-09;0,467908789;-0,499987229;1,41E-10;-1,06E-10;9,978E-09;7,546E-09;0,467908789;-0,499987229;6,5E-11;-3,1E-11;1,2433E-08;-1,2783E-08;0,499971597;-0,499987229;1,918E-09;-4E-11;1,0806E-08;-2,6162E-08;0,439853832;-0,499987229;7,04E-10;-8E-12;6,846E-09;4,376E-09;0,499971597;-0,499987229;1,02E-10;-1,8E-11
14h34m25s,34m;5,15603E-07;1,84966E-07;0,499971597;0,151288559;2,416E-09;-1,388E-09;6,53381E-07;2,20926E-07;-0,48595975;0,171327814;1,783E-09;-1,771E-09;1,06352E-06;2,33157E-07;-0,499987229;0,207398473;3,235E-09;-3,176E-09;2,92747E-06;8,68325E-07;-0,499987229;0,221425952;9,383E-09;-7,612E-09;2,95395E-06;8,68723E-07;-0,499987229;0,231445579;9,41E-09;-7,623E-09;1,31836E-06;3,43693E-07;-0,499987229;0,227437728;3,964E-09;-3,625E-09;1,27641E-06;3,25791E-07;-0,499987229;0,229441654;4,779E-09;-3,735E-09;3,01776E-06;9,54141E-07;-0,499987229;0,171327814;8,982E-09;-7,813E-09;1,99757E-06;4,21061E-07;-0,499987229;0,209402399;7,5E-09;-5,483E-09;9,12485E-07;2,7703E-07;-0,499987229;0,215414175;3,526E-09;-2,389E-09;1,184E-08;-1,5723E-08;0,499971597;-0,499987229;2,124E-09;-3,1E-11;1,31654E-06;3,45705E-07;-0,499987229;0,165316038;4,735E-09;-3,834E-09;9,403E-09;8,53E-09;-0,499987229;-0,467924421;2,6E-11;-1,28E-10;2,16151E-06;7,96141E-07;-0,499987229;0,137261081;5,978E-09;-5,537E-09;5,92638E-07;1,0893E-07;-0,499987229;0,167319963;1,79E-09;-1,693E-09;9,836E-09;7,046E-09;0,47191664;-0,499987229;4,1E-11;-2,5E-11;9,674E-09;7,121E-09;0,455885236;-0,499987229;9,9E-11;-3,5E-11;1,185E-08;-1,6235E-08;0,419814577;-0,499987229;2,256E-09;-3,3E-11;1,0953E-08;-2,9754E-08;0,465904863;-0,499987229;9,32E-10;-3,1E-11;6,45E-09;3,709E-09;0,385747843;-0,499987229;1,34E-10;-6,6E-11
14h34m32s,62m;5,14655E-07;1,85704E-07;0,499971597;0,151288559;2,463E-09;-1,358E-09;6,55273E-07;2,21182E-07;-0,483955825;0,175335665;1,803E-09;-1,795E-09;1,05615E-06;2,34057E-07;-0,499987229;0,209402399;3,225E-09;-3,174E-09;2,9437E-06;8,69108E-07;-0,499987229;0,223429877;9,401E-09;-7,587E-09;2,97308E-06;8,67771E-07;-0,499987229;0,233449505;9,379E-09;-7,582E-09;1,3155E-06;3,44101E-07;-0,499987229;0,227437728;3,994E-09;-3,601E-09;1,28167E-06;3,26815E-07;-0,499987229;0,231445579;4,787E-09;-3,757E-09;3,01052E-06;9,52894E-07;-0,499987229;0,171327814;8,974E-09;-7,756E-09;2,00325E-06;4,21495E-07;-0,499987229;0,209402399;7,562E-09;-5,551E-09;9,1223E-07;2,7654E-07;-0,499987229;0,217418101;3,547E-09;-2,454E-09;1,1761E-08;-1,6683E-08;0,479932342;-0,499987229;2,215E-09;-3,3E-11;1,32169E-06;3,3882E-07;-0,483955825;0,167319963;6,856E-09;-3,99E-09;9,683E-09;8,595E-09;-0,02706081;-0,489967601;3,3E-11;-2,5E-11;2,191E-06;7,96538E-07;-0,499987229;0,141268932;6,081E-09;-5,602E-09;5,92949E-07;1,10851E-07;-0,499987229;0,169323889;1,89E-09;-1,698E-09;9,968E-09;7,283E-09;0,349677184;-0,499987229;4,4E-11;-1,2E-11;1,003E-08;7,6E-09;0,323626153;-0,499987229;3,5E-11;-1,4E-11;1,2574E-08;-1,7947E-08;0,499971597;-0,499987229;2,325E-09;-3,5E-11;1,1136E-08;-3,2509E-08;0,421818502;-0,499987229;1,237E-09;-1,7E-11;6,677E-09;4,349E-09;0,465904863;-0,499987229;1,34E-10;-9,9E-11
