Delay after each Step inside sweep (us): 200;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Number of ADC readings at each setpoint (for averages):  2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
forward and backward sweep: FALSE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Start Time: 2025-04-14_09h50m04s,29m;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TimeStamp;dev1 Max Value;dev1 Min Value;dev1X Max Value;dev1X Min Value;dev1 Max Slope;dev1 Min Slope;dev2 Max Value;dev2 Min Value;dev2X Max Value;dev2X Min Value;dev2 Max Slope;dev2 Min Slope;dev3 Max Value;dev3 Min Value;dev3X Max Value;dev3X Min Value;dev3 Max Slope;dev3 Min Slope;dev4 Max Value;dev4 Min Value;dev4X Max Value;dev4X Min Value;dev4 Max Slope;dev4 Min Slope;dev5 Max Value;dev5 Min Value;dev5X Max Value;dev5X Min Value;dev5 Max Slope;dev5 Min Slope;dev6 Max Value;dev6 Min Value;dev6X Max Value;dev6X Min Value;dev6 Max Slope;dev6 Min Slope;dev7 Max Value;dev7 Min Value;dev7X Max Value;dev7X Min Value;dev7 Max Slope;dev7 Min Slope;dev8 Max Value;dev8 Min Value;dev8X Max Value;dev8X Min Value;dev8 Max Slope;dev8 Min Slope;dev9 Max Value;dev9 Min Value;dev9X Max Value;dev9X Min Value;dev9 Max Slope;dev9 Min Slope;dev10 Max Value;dev10 Min Value;dev10X Max Value;dev10X Min Value;dev10 Max Slope;dev10 Min Slope;dev11 Max Value;dev11 Min Value;dev11X Max Value;dev11X Min Value;dev11 Max Slope;dev11 Min Slope;dev12 Max Value;dev12 Min Value;dev12X Max Value;dev12X Min Value;dev12 Max Slope;dev12 Min Slope;dev13 Max Value;dev13 Min Value;dev13X Max Value;dev13X Min Value;dev13 Max Slope;dev13 Min Slope;dev14 Max Value;dev14 Min Value;dev14X Max Value;dev14X Min Value;dev14 Max Slope;dev14 Min Slope;dev15 Max Value;dev15 Min Value;dev15X Max Value;dev15X Min Value;dev15 Max Slope;dev15 Min Slope;dev16 Max Value;dev16 Min Value;dev16X Max Value;dev16X Min Value;dev16 Max Slope;dev16 Min Slope;dev17 Max Value;dev17 Min Value;dev17X Max Value;dev17X Min Value;dev17 Max Slope;dev17 Min Slope;Dev 18 Max Value;Dev 18 Min Value;Dev 18X Max Value;Dev 18X Min Value;Dev 18 Max Slope;Dev 18 Min Slope;Dev 19 Max Value;Dev 19 Min Value;Dev 19X Max Value;Dev 19X Min Value;Dev 19 Max Slope;Dev 19 Min Slope;Dev 20 Max Value;Dev 20 Min Value;Dev 20X Max Value;Dev 20X Min Value;Dev 20 Max Slope;Dev 20 Min Slope
09h50m10s,06m;2,24939E-07;5,0728E-08;-0,499938586;0,011061686;1,251E-09;-8,42E-10;2,48895E-07;7,3817E-08;0,50001881;0,017073454;1,182E-09;-9,35E-10;3,46768E-07;7,837E-08;-0,499938586;0,031100913;1,452E-09;-1,367E-09;6,91606E-07;1,62196E-07;0,50001881;0,025089145;3,285E-09;-2,84E-09;3,64817E-07;1,30119E-07;0,50001881;0,023085222;1,925E-09;-1,322E-09;4,56285E-07;1,11448E-07;0,50001881;0,015069531;1,883E-09;-1,842E-09;4,98616E-07;1,06048E-07;0,50001881;0,063163675;2,285E-09;-2,104E-09;1,04301E-06;2,84947E-07;0,50001881;0,009057764;5,649E-09;-3,405E-09;6,67481E-07;1,31816E-07;0,50001881;0,039116603;2,911E-09;-2,582E-09;3,7721E-07;9,0967E-08;0,50001881;0,041120526;1,659E-09;-9,27E-10;1,8482E-08;3,807E-09;0,425873672;-0,477895437;8,01E-10;-1,381E-09;5,1317E-07;1,46587E-07;0,50001881;-0,00096185;1,87E-09;-1,81E-09;1,264E-08;1,1258E-08;-0,225401185;-0,473887592;5,8E-11;-1,41E-10;7,37111E-07;2,45076E-07;0,50001881;0,009057764;2,54E-09;-2,327E-09;1,92498E-07;4,0018E-08;0,50001881;0,023085222;8,49E-10;-6,9E-10;1,2275E-08;1,1208E-08;0,375775606;0,50001881;5,2E-11;-1,25E-10;1,2633E-08;1,1156E-08;0,17337942;-0,499938586;1,41E-10;-1,59E-10;2,7133E-08;-8,56E-09;0,50001881;-0,499938586;3,976E-09;-5,53E-10;1,3604E-08;7,551E-09;0,50001881;-0,499938586;2,85E-10;-6,6E-11;1,2542E-08;9,533E-09;0,321669695;-0,477895437;1,31E-10;-2,13E-10
09h50m17s,24m;2,18573E-07;4,9466E-08;-0,499938586;0,021081299;8,6E-10;-8,02E-10;2,33224E-07;7,2828E-08;0,50001881;0,021081299;9,31E-10;-8,22E-10;3,3081E-07;7,6449E-08;-0,499938586;0,035108758;1,422E-09;-1,297E-09;6,93304E-07;1,61849E-07;0,50001881;0,031100913;3,071E-09;-2,729E-09;3,65679E-07;1,29424E-07;0,50001881;0,023085222;1,246E-09;-1,151E-09;4,53641E-07;1,09506E-07;-0,499938586;0,023085222;1,782E-09;-1,703E-09;4,81197E-07;1,01108E-07;0,50001881;0,065167597;2,221E-09;-2,024E-09;1,01825E-06;2,74928E-07;0,50001881;0,017073454;4,124E-09;-3,331E-09;6,53311E-07;1,29772E-07;0,50001881;0,045128371;2,872E-09;-2,322E-09;3,75732E-07;9,1394E-08;0,50001881;0,045128371;1,561E-09;-9,71E-10;2,2307E-08;4,64E-10;0,465952125;0,50001881;5,97E-10;-3,114E-09;5,04268E-07;1,40894E-07;0,50001881;0,001042073;1,8E-09;-1,728E-09;1,2599E-08;1,1449E-08;-0,469879747;-0,227405108;1,87E-10;-4,8E-11;7,31478E-07;2,35091E-07;0,50001881;-0,004969695;2,547E-09;-2,371E-09;1,91371E-07;3,9709E-08;0,50001881;0,039116603;8,5E-10;-8,17E-10;1,2532E-08;1,0742E-08;0,123281354;-0,499938586;2,17E-10;-3,2E-11;1,2612E-08;1,0238E-08;0,025089145;-0,499938586;2,17E-10;-3,7E-11;2,1588E-08;-2,96E-09;0,50001881;-0,499938586;2,182E-09;-6,05E-10;1,3517E-08;7,914E-09;0,423869749;-0,499938586;2,59E-10;-9,2E-11;1,2695E-08;8,41E-09;0,427877595;-0,499938586;1,41E-10;-8,6E-11
09h50m24s,43m;2,2103E-07;4,9409E-08;-0,499938586;0,027093067;8,23E-10;-7,52E-10;2,35864E-07;7,2096E-08;-0,493926818;0,027093067;9,12E-10;-8,63E-10;3,31892E-07;7,6805E-08;-0,495930741;0,041120526;1,362E-09;-1,261E-09;6,9676E-07;1,58214E-07;0,50001881;0,035108758;2,949E-09;-2,677E-09;3,59379E-07;1,26115E-07;0,50001881;0,027093067;1,297E-09;-1,128E-09;4,43398E-07;1,08045E-07;-0,495930741;0,027093067;1,712E-09;-1,676E-09;4,81285E-07;1,01105E-07;0,50001881;0,06717152;2,321E-09;-2,087E-09;1,03235E-06;2,74079E-07;0,50001881;0,021081299;4,019E-09;-3,461E-09;6,53049E-07;1,30013E-07;0,50001881;0,051140139;3,138E-09;-2,375E-09;3,67843E-07;9,0004E-08;0,50001881;0,051140139;1,578E-09;-9,37E-10;1,8826E-08;3,427E-09;-0,225401185;-0,471883669;7,55E-10;-2,307E-09;4,99355E-07;1,42909E-07;0,50001881;0,007053841;1,997E-09;-1,656E-09;1,2732E-08;1,13E-08;0,465952125;0,50001881;3,9E-11;-2,07E-10;7,21081E-07;2,32269E-07;0,50001881;0,009057764;2,964E-09;-2,397E-09;1,79255E-07;3,8318E-08;-0,499938586;0,041120526;1,273E-09;-7,8E-10;1,2555E-08;1,1191E-08;0,50001881;-0,499938586;1,5E-10;-3,3E-11;1,2568E-08;1,119E-08;0,421865827;-0,377699305;1,09E-10;-6E-11;1,9898E-08;4,81E-09;-0,423789526;-0,471883669;7,84E-10;-2,12E-09;1,3159E-08;8,699E-09;0,429881517;-0,471883669;1,05E-10;-2,98E-10;1,3349E-08;1,0095E-08;0,465952125;0,50001881;8,3E-11;-4,59E-10
09h50m31s,66m;2,24756E-07;5,0095E-08;-0,499938586;0,033104835;9,31E-10;-1,033E-09;2,36382E-07;7,3121E-08;-0,481903283;0,031100913;9,23E-10;-1,077E-09;3,30046E-07;7,3889E-08;-0,499938586;0,041120526;1,265E-09;-1,338E-09;6,54701E-07;1,53697E-07;0,50001881;0,041120526;3,079E-09;-2,997E-09;3,54251E-07;1,24589E-07;0,50001881;0,031100913;1,53E-09;-1,294E-09;4,69216E-07;1,04842E-07;-0,499938586;0,031100913;1,801E-09;-2,521E-09;4,72441E-07;9,8033E-08;-0,499938586;0,071179365;2,39E-09;-1,93E-09;1,0362E-06;2,67183E-07;0,50001881;0,021081299;4,137E-09;-3,582E-09;6,48323E-07;1,32396E-07;-0,499938586;0,053144062;2,801E-09;-2,313E-09;3,79069E-07;8,8316E-08;0,50001881;0,057151907;1,611E-09;-9,89E-10;2,4474E-08;-4,711E-09;0,50001881;-0,499938586;2,521E-09;-5,39E-10;5,09276E-07;1,44068E-07;0,50001881;0,001042073;2,007E-09;-1,73E-09;1,2692E-08;1,1161E-08;0,421865827;0,473967815;1,82E-10;-7,6E-11;7,3077E-07;2,41022E-07;0,50001881;0,009057764;2,626E-09;-2,622E-09;1,94862E-07;4,0565E-08;-0,499938586;0,039116603;1,053E-09;-7,58E-10;1,2714E-08;1,1261E-08;0,373771684;0,423869749;7,5E-11;-2,21E-10;1,2831E-08;1,1294E-08;0,481983506;0,32567754;9,6E-11;-9,1E-11;2,7812E-08;-1,623E-09;0,50001881;-0,499938586;3,538E-09;-7,22E-10;1,373E-08;8,671E-09;0,50001881;-0,499938586;2,92E-10;-3,6E-11;1,3956E-08;7,99E-09;0,50001881;-0,499938586;4,45E-10;-7,2E-11
09h50m38s,85m;2,24983E-07;5,1229E-08;-0,499938586;0,03711268;8,45E-10;-8,84E-10;2,38325E-07;7,2795E-08;-0,493926818;0,033104835;9,56E-10;-9,12E-10;3,47427E-07;7,7644E-08;-0,499938586;0,043124448;1,436E-09;-1,396E-09;6,99395E-07;1,60113E-07;-0,471883669;0,043124448;3,079E-09;-3,045E-09;3,79507E-07;1,33144E-07;0,50001881;0,035108758;1,865E-09;-1,371E-09;4,69628E-07;1,09813E-07;-0,499938586;0,035108758;1,932E-09;-1,761E-09;4,93268E-07;1,00789E-07;-0,499938586;0,069175443;2,29E-09;-2,06E-09;1,04774E-06;2,80192E-07;0,50001881;0,025089145;4,112E-09;-3,81E-09;6,49867E-07;1,31824E-07;-0,499938586;0,057151907;2,914E-09;-2,684E-09;3,74211E-07;9,0244E-08;0,50001881;0,059155829;1,595E-09;-1,076E-09;2,7161E-08;1,337E-09;0,50001881;-0,499938586;2,947E-09;-7,26E-10;4,8148E-07;1,42879E-07;0,50001881;-0,00096185;2,208E-09;-1,992E-09;1,2533E-08;1,1203E-08;0,323673618;-0,473887592;6,4E-11;-1,58E-10;6,7227E-07;2,24231E-07;0,50001881;0,017073454;2,871E-09;-2,618E-09;1,839E-07;3,8677E-08;-0,499938586;0,041120526;7,96E-10;-8,04E-10;1,2934E-08;1,0166E-08;-0,499938586;0,50001881;3,1E-11;-2,4E-10;1,2442E-08;1,1049E-08;0,479979583;-0,499938586;1,91E-10;-7,2E-11;2,8021E-08;-3,955E-09;0,50001881;-0,499938586;3,202E-09;-4,46E-10;1,307E-08;8,22E-09;0,427877595;-0,499938586;1,39E-10;-6,4E-11;1,2598E-08;8,784E-09;-0,225401185;-0,469879747;1,48E-10;-5,47E-10
09h50m45s,94m;2,15734E-07;4,8118E-08;-0,499938586;0,055147984;1,277E-09;-9,47E-10;2,20117E-07;7,3851E-08;-0,471883669;0,039116603;8,73E-10;-8,2E-10;3,28133E-07;7,3185E-08;-0,499938586;0,055147984;1,383E-09;-1,363E-09;6,47079E-07;1,49592E-07;0,50001881;0,043124448;2,985E-09;-2,738E-09;3,39402E-07;1,18921E-07;0,50001881;0,041120526;1,832E-09;-1,15E-09;4,41203E-07;1,06555E-07;0,50001881;0,049136216;2,101E-09;-1,693E-09;4,6467E-07;9,6189E-08;-0,485911128;0,075187211;3,292E-09;-1,996E-09;1,03716E-06;2,70692E-07;0,50001881;0,02909699;4,025E-09;-5,198E-09;6,52082E-07;1,23188E-07;-0,499938586;0,057151907;2,808E-09;-2,677E-09;3,6829E-07;8,5927E-08;0,50001881;0,061159752;1,529E-09;-9,38E-10;2,0878E-08;-1,249E-09;0,423869749;-0,499938586;2,359E-09;-7,15E-10;4,72735E-07;1,41199E-07;0,492003119;0,015069531;1,84E-09;-2,198E-09;1,2552E-08;1,1077E-08;-0,325597317;-0,469879747;5,7E-11;-2,22E-10;6,99883E-07;2,24167E-07;-0,499938586;0,019077377;2,877E-09;-3,504E-09;1,85073E-07;3,9685E-08;-0,493926818;0,045128371;7,59E-10;-7,65E-10;1,2335E-08;1,0504E-08;0,483987429;-0,499938586;2,67E-10;-6,9E-11;1,2498E-08;1,0938E-08;0,50001881;-0,499938586;2,16E-10;-6,2E-11;2,5444E-08;7,77E-10;0,50001881;-0,499938586;3,1E-09;-6,97E-10;1,4205E-08;7,842E-09;0,50001881;-0,499938586;4,47E-10;-6,4E-11;1,3572E-08;8,166E-09;0,50001881;-0,499938586;4,78E-10;-6,8E-11
09h50m53s,17m;2,22816E-07;4,8428E-08;-0,499938586;0,039116603;8,26E-10;-8,28E-10;2,34885E-07;7,1046E-08;-0,475891515;0,041120526;8,92E-10;-8,44E-10;3,27482E-07;7,3971E-08;-0,491922896;0,057151907;1,305E-09;-1,292E-09;6,7044E-07;1,5527E-07;-0,499938586;0,051140139;3,041E-09;-2,765E-09;3,58416E-07;1,19829E-07;0,50001881;0,039116603;1,886E-09;-1,254E-09;4,56091E-07;1,05156E-07;-0,499938586;0,041120526;1,748E-09;-1,647E-09;4,71281E-07;9,2134E-08;-0,499938586;0,073183288;2,131E-09;-2,095E-09;9,81348E-07;2,65938E-07;0,50001881;0,035108758;4,03E-09;-3,534E-09;6,43552E-07;1,25696E-07;-0,491922896;0,063163675;2,961E-09;-2,527E-09;3,57939E-07;8,4237E-08;0,50001881;0,063163675;1,594E-09;-9,97E-10;2,1766E-08;-2,06E-09;0,50001881;-0,499938586;2,533E-09;-7,1E-10;4,78254E-07;1,38375E-07;0,50001881;0,015069531;1,735E-09;-1,682E-09;1,2433E-08;1,0854E-08;0,119273509;-0,499938586;2,27E-10;-6,4E-11;7,20716E-07;2,27568E-07;-0,499938586;0,025089145;2,458E-09;-2,594E-09;1,92382E-07;4,0341E-08;-0,499938586;0,043124448;8,1E-10;-8,05E-10;1,2773E-08;1,0977E-08;0,467956048;0,50001881;9,2E-11;-2,83E-10;1,2605E-08;1,1017E-08;0,371767761;-0,427797371;1,53E-10;-1,67E-10;2,7437E-08;-5,754E-09;0,50001881;-0,499938586;3,302E-09;-3,64E-10;1,3221E-08;8,493E-09;0,427877595;-0,485911128;1,23E-10;-1,21E-10;1,3374E-08;9,317E-09;0,425873672;-0,499938586;2,38E-10;-1,38E-10
09h51m00s,38m;2,2689E-07;5,0367E-08;-0,499938586;0,043124448;8,94E-10;-8,34E-10;2,50231E-07;7,2212E-08;-0,499938586;0,045128371;1,123E-09;-9,24E-10;3,62688E-07;7,7803E-08;-0,499938586;0,047132294;1,525E-09;-1,581E-09;7,046E-07;1,60555E-07;-0,48791505;0,053144062;3,136E-09;-2,815E-09;3,70037E-07;1,26303E-07;-0,499938586;0,045128371;1,302E-09;-1,279E-09;4,64503E-07;1,0885E-07;-0,499938586;0,043124448;1,794E-09;-1,656E-09;4,93107E-07;9,9532E-08;-0,485911128;0,079195056;2,202E-09;-2,002E-09;1,05396E-06;2,81534E-07;0,50001881;0,039116603;4,15E-09;-3,538E-09;6,60427E-07;1,31376E-07;-0,499938586;0,065167597;3,006E-09;-2,544E-09;3,72727E-07;9,2052E-08;0,50001881;0,063163675;1,608E-09;-9,52E-10;2,4653E-08;9,19E-10;-0,499938586;0,50001881;6,76E-10;-3,281E-09;4,78426E-07;1,41606E-07;0,50001881;0,019077377;1,709E-09;-1,855E-09;1,2837E-08;1,1077E-08;-0,227405108;0,50001881;4,6E-11;-1,44E-10;7,16243E-07;2,3222E-07;-0,499938586;0,027093067;2,596E-09;-2,48E-09;1,9586E-07;3,9726E-08;-0,499938586;0,057151907;8,27E-10;-6,89E-10;1,3066E-08;1,1067E-08;0,50001881;-0,021001076;1,84E-10;-5E-11;1,313E-08;1,0476E-08;0,50001881;-0,499938586;2,82E-10;-5,6E-11;1,9756E-08;4,098E-09;-0,425793449;-0,47989936;8,81E-10;-1,319E-09;1,3075E-08;8,982E-09;0,46194428;-0,471883669;8,4E-11;-3,07E-10;1,3222E-08;1,018E-08;0,467956048;-0,425793449;1,19E-10;-4,65E-10
09h51m07s,46m;2,26113E-07;4,9545E-08;-0,499938586;0,055147984;8,73E-10;-7,99E-10;2,44981E-07;7,091E-08;-0,495930741;0,057151907;1,134E-09;-8,42E-10;3,37621E-07;7,5315E-08;-0,499938586;0,059155829;1,629E-09;-1,248E-09;6,77188E-07;1,58865E-07;0,50001881;0,059155829;2,982E-09;-2,677E-09;3,65448E-07;1,2333E-07;-0,499938586;0,051140139;1,307E-09;-1,37E-09;4,54952E-07;1,0627E-07;-0,499938586;0,053144062;1,798E-09;-1,632E-09;4,8565E-07;9,683E-08;-0,499938586;0,079195056;2,1E-09;-1,995E-09;1,01477E-06;2,79695E-07;-0,499938586;0,041120526;4,079E-09;-3,471E-09;6,53762E-07;1,265E-07;-0,499938586;0,06717152;2,804E-09;-2,304E-09;3,75267E-07;8,7632E-08;0,50001881;0,06717152;2,493E-09;-9,74E-10;1,8849E-08;2,006E-09;-0,325597317;-0,471883669;8,46E-10;-2,53E-09;4,78963E-07;1,43045E-07;0,50001881;0,023085222;1,771E-09;-1,853E-09;1,3263E-08;1,086E-08;-0,499938586;0,50001881;5,7E-11;-3,01E-10;7,27035E-07;2,38862E-07;-0,499938586;0,027093067;2,649E-09;-2,473E-09;1,95021E-07;3,9502E-08;-0,499938586;0,051140139;9,58E-10;-7,09E-10;1,2927E-08;1,0602E-08;0,465952125;0,50001881;6,5E-11;-3,27E-10;1,2915E-08;1,1094E-08;0,471963893;0,423869749;1,25E-10;-2,41E-10;2,3508E-08;-1,008E-09;0,465952125;0,50001881;6,17E-10;-3,428E-09;1,3315E-08;8,823E-09;0,467956048;-0,465871901;6,6E-11;-3,39E-10;1,3322E-08;9,337E-09;0,463948202;0,50001881;8,6E-11;-5,29E-10
09h51m14s,62m;2,21668E-07;4,8253E-08;-0,499938586;0,059155829;9,58E-10;-7,67E-10;2,47221E-07;7,2062E-08;-0,499938586;0,051140139;9,91E-10;-8,62E-10;3,34735E-07;7,4301E-08;-0,489918973;0,061159752;1,439E-09;-1,247E-09;6,96982E-07;1,58634E-07;0,50001881;0,061159752;3,128E-09;-2,717E-09;3,73663E-07;1,27809E-07;0,50001881;0,055147984;1,839E-09;-1,317E-09;4,74846E-07;1,1052E-07;-0,499938586;0,055147984;1,817E-09;-1,805E-09;5,07749E-07;9,9618E-08;-0,495930741;0,081198979;2,179E-09;-2,17E-09;1,04218E-06;2,84244E-07;-0,499938586;0,045128371;4,078E-09;-3,801E-09;6,87139E-07;1,3293E-07;-0,499938586;0,071179365;3,074E-09;-2,348E-09;3,65973E-07;8,7371E-08;0,50001881;0,065167597;1,573E-09;-1,033E-09;2,3918E-08;-2,691E-09;-0,499938586;0,50001881;4,89E-10;-3,262E-09;4,86856E-07;1,46859E-07;0,50001881;0,023085222;1,941E-09;-1,878E-09;1,2348E-08;1,1324E-08;-0,277503174;-0,425793449;1,4E-10;-5,4E-11;7,43885E-07;2,38765E-07;-0,499938586;0,033104835;4,077E-09;-2,827E-09;2,03862E-07;4,0723E-08;-0,499938586;0,065167597;1,038E-09;-7,81E-10;1,2642E-08;1,1013E-08;0,50001881;-0,22940903;9,9E-11;-4,6E-11;1,3207E-08;1,049E-08;0,50001881;-0,499938586;2,24E-10;-3,5E-11;2,4812E-08;-5,753E-09;0,50001881;-0,499938586;2,56E-09;-5,65E-10;1,2992E-08;8,643E-09;0,32567754;-0,48791505;1,59E-10;-9,3E-11;1,3101E-08;9,059E-09;0,425873672;-0,499938586;2,43E-10;-1,22E-10
09h51m21s,82m;2,25817E-07;4,9199E-08;-0,499938586;0,059155829;8,2E-10;-7,87E-10;2,3932E-07;7,145E-08;-0,485911128;0,057151907;9,19E-10;-8,67E-10;3,31958E-07;7,3316E-08;-0,499938586;0,059155829;1,584E-09;-1,303E-09;6,8252E-07;1,53473E-07;-0,499938586;0,061159752;3,23E-09;-2,695E-09;3,69376E-07;1,21374E-07;-0,475891515;0,041120526;1,435E-09;-1,308E-09;4,50166E-07;1,05524E-07;-0,495930741;0,057151907;1,784E-09;-1,606E-09;4,89004E-07;9,7345E-08;-0,483907205;0,083202901;2,069E-09;-1,935E-09;1,0373E-06;2,71656E-07;-0,499938586;0,043124448;3,878E-09;-3,609E-09;6,5537E-07;1,26978E-07;-0,499938586;0,073183288;2,829E-09;-2,176E-09;3,53261E-07;8,5134E-08;0,50001881;0,071179365;1,58E-09;-1,074E-09;2,8319E-08;-8,31E-10;0,50001881;-0,499938586;2,806E-09;-5,08E-10;4,82477E-07;1,44133E-07;0,50001881;0,023085222;2,578E-09;-1,687E-09;1,2401E-08;1,1323E-08;0,321669695;-0,275499251;1,29E-10;-3,4E-11;7,24261E-07;2,32847E-07;-0,499938586;0,035108758;2,854E-09;-2,618E-09;1,92748E-07;3,9043E-08;-0,499938586;0,053144062;7,56E-10;-6,76E-10;1,2699E-08;1,0596E-08;0,375775606;0,50001881;5E-11;-2,75E-10;1,2554E-08;1,1304E-08;0,373771684;-0,223397262;6,2E-11;-1,16E-10;2,847E-08;-2,735E-09;0,50001881;-0,499938586;3,475E-09;-6,46E-10;1,2924E-08;7,591E-09;0,421865827;-0,499938586;2,25E-10;-5,8E-11;1,271E-08;9,293E-09;0,421865827;-0,481903283;1,64E-10;-2,25E-10
09h51m28s,95m;2,22511E-07;4,7902E-08;-0,499938586;0,061159752;8,14E-10;-9,62E-10;2,38319E-07;6,9184E-08;-0,481903283;0,049136216;8,69E-10;-8,43E-10;3,25962E-07;7,3759E-08;-0,499938586;0,057151907;1,327E-09;-1,195E-09;6,77755E-07;1,53729E-07;-0,499938586;0,063163675;3,002E-09;-2,548E-09;3,52384E-07;1,19806E-07;-0,475891515;0,047132294;1,442E-09;-1,181E-09;4,47646E-07;1,04946E-07;-0,499938586;0,057151907;1,675E-09;-1,555E-09;4,86169E-07;9,7526E-08;-0,499938586;0,087210746;2,087E-09;-1,958E-09;1,00786E-06;2,72862E-07;-0,499938586;0,045128371;5,288E-09;-3,337E-09;6,66587E-07;1,28525E-07;-0,499938586;0,073183288;2,657E-09;-2,217E-09;3,61184E-07;8,6568E-08;0,50001881;0,073183288;1,538E-09;-1,004E-09;2,9706E-08;-2,497E-09;0,50001881;-0,499938586;3,209E-09;-5,78E-10;4,70461E-07;1,43677E-07;0,50001881;0,027093067;1,638E-09;-1,64E-09;1,2682E-08;1,1181E-08;-0,427797371;-0,493926818;1,05E-10;-5,1E-11;7,24471E-07;2,32509E-07;-0,499938586;0,043124448;2,54E-09;-2,583E-09;1,95331E-07;3,8555E-08;-0,499938586;0,065167597;8,06E-10;-6,72E-10;1,2447E-08;1,0666E-08;0,421865827;-0,475891515;1,34E-10;-1,74E-10;1,2554E-08;1,093E-08;-0,499938586;-0,467875824;5,6E-11;-2,54E-10;2,5741E-08;-2,157E-09;-0,499938586;0,50001881;4,95E-10;-3,318E-09;1,336E-08;9,472E-09;0,467956048;-0,461864056;7,5E-11;-2,92E-10;1,4016E-08;9,405E-09;0,50001881;-0,499938586;4,19E-10;-1,02E-10
