Delay after each Step inside sweep (us): 200;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Number of ADC readings at each setpoint (for averages):  2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
forward and backward sweep: FALSE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Start Time: 2025-04-07_11h52m56s,15m;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TimeStamp;dev1 Max Value;dev1 Min Value;dev1X Max Value;dev1X Min Value;dev1 Max Slope;dev1 Min Slope;dev2 Max Value;dev2 Min Value;dev2X Max Value;dev2X Min Value;dev2 Max Slope;dev2 Min Slope;dev3 Max Value;dev3 Min Value;dev3X Max Value;dev3X Min Value;dev3 Max Slope;dev3 Min Slope;dev4 Max Value;dev4 Min Value;dev4X Max Value;dev4X Min Value;dev4 Max Slope;dev4 Min Slope;dev5 Max Value;dev5 Min Value;dev5X Max Value;dev5X Min Value;dev5 Max Slope;dev5 Min Slope;dev6 Max Value;dev6 Min Value;dev6X Max Value;dev6X Min Value;dev6 Max Slope;dev6 Min Slope;dev7 Max Value;dev7 Min Value;dev7X Max Value;dev7X Min Value;dev7 Max Slope;dev7 Min Slope;dev8 Max Value;dev8 Min Value;dev8X Max Value;dev8X Min Value;dev8 Max Slope;dev8 Min Slope;dev9 Max Value;dev9 Min Value;dev9X Max Value;dev9X Min Value;dev9 Max Slope;dev9 Min Slope;dev10 Max Value;dev10 Min Value;dev10X Max Value;dev10X Min Value;dev10 Max Slope;dev10 Min Slope;dev11 Max Value;dev11 Min Value;dev11X Max Value;dev11X Min Value;dev11 Max Slope;dev11 Min Slope;dev12 Max Value;dev12 Min Value;dev12X Max Value;dev12X Min Value;dev12 Max Slope;dev12 Min Slope;dev13 Max Value;dev13 Min Value;dev13X Max Value;dev13X Min Value;dev13 Max Slope;dev13 Min Slope;dev14 Max Value;dev14 Min Value;dev14X Max Value;dev14X Min Value;dev14 Max Slope;dev14 Min Slope;dev15 Max Value;dev15 Min Value;dev15X Max Value;dev15X Min Value;dev15 Max Slope;dev15 Min Slope;dev16 Max Value;dev16 Min Value;dev16X Max Value;dev16X Min Value;dev16 Max Slope;dev16 Min Slope;dev17 Max Value;dev17 Min Value;dev17X Max Value;dev17X Min Value;dev17 Max Slope;dev17 Min Slope;Dev 18 Max Value;Dev 18 Min Value;Dev 18X Max Value;Dev 18X Min Value;Dev 18 Max Slope;Dev 18 Min Slope;Dev 19 Max Value;Dev 19 Min Value;Dev 19X Max Value;Dev 19X Min Value;Dev 19 Max Slope;Dev 19 Min Slope;Dev 20 Max Value;Dev 20 Min Value;Dev 20X Max Value;Dev 20X Min Value;Dev 20 Max Slope;Dev 20 Min Slope
11h53m01s,94m;6,35918E-07;1,75984E-07;0,50001881;-0,361667924;2,746E-09;-1,689E-09;1,4929E-06;2,89356E-07;0,50001881;-0,2975424;4,444E-09;-3,335E-09;2,92711E-07;5,5871E-08;0,50001881;-0,315577704;1,117E-09;-1,133E-09;1,2462E-08;1,0567E-08;0,427877595;-0,175303119;3,4E-11;-9,7E-11;1,217E-08;1,0441E-08;0,459940357;-0,471883669;5,5E-11;-1,77E-10;2,19645E-06;4,73757E-07;0,50001881;-0,233416876;6,298E-09;-5,358E-09;4,68455E-07;1,31798E-07;0,50001881;-0,071099142;1,855E-09;-1,204E-09;1,2306E-08;1,0972E-08;0,46995997;-0,341628698;8,7E-11;-2,09E-10;1,83333E-06;4,41497E-07;0,50001881;-0,147248202;5,714E-09;-4,699E-09;5,5119E-08;9,705E-09;0,50001881;-0,237424721;3,41E-10;-2,76E-10;1,90809E-06;4,04302E-07;0,50001881;-0,199350191;5,595E-09;-6,272E-09;2,63964E-06;7,20333E-07;0,50001881;-0,14524428;7,913E-09;-5,569E-09;1,59732E-06;3,88375E-07;0,50001881;-0,171295274;4,365E-09;-4,667E-09;1,2967E-08;1,0859E-08;0,421865827;-0,499938586;1,48E-10;-7,5E-11;1,3067E-08;9,541E-09;0,437897208;-0,477895437;9,3E-11;-1,65E-10;1,58215E-06;1,36029E-06;0,498014887;-0,014989308;2,327E-09;-2,467E-09;3,13586E-06;6,38284E-07;0,50001881;-0,193338423;9,79E-09;-7,945E-09;3,33296E-06;1,00488E-06;0,50001881;-0,211373727;8,534E-09;-7,773E-09;7,18333E-07;1,36804E-07;0,50001881;-0,133220744;2,403E-09;-1,982E-09;1,26065E-06;2,62114E-07;0,50001881;-0,195342345;3,438E-09;-4,099E-09
11h53m09s,06m;5,27174E-07;1,68937E-07;0,50001881;-0,219389417;1,753E-09;-2,012E-09;1,37587E-06;2,94292E-07;0,50001881;-0,197346268;4,626E-09;-3,592E-09;2,6228E-07;5,7827E-08;0,50001881;-0,22940903;9,38E-10;-8,47E-10;1,2732E-08;1,0035E-08;0,50001881;-0,499938586;1,53E-10;-2,3E-11;1,2385E-08;9,966E-09;0,421865827;-0,499938586;1,84E-10;-6,4E-11;2,07767E-06;4,72441E-07;0,50001881;-0,18331881;6,323E-09;-5,132E-09;4,39262E-07;1,32449E-07;0,50001881;-0,043044225;2,071E-09;-1,391E-09;1,2592E-08;1,0657E-08;-0,499938586;-0,467875824;5,9E-11;-2,82E-10;1,74805E-06;4,4411E-07;0,50001881;-0,15325997;5,739E-09;-6,295E-09;5,437E-08;8,112E-09;0,50001881;-0,161275661;4,99E-10;-3,76E-10;1,86149E-06;4,04226E-07;0,50001881;-0,165283506;5,712E-09;-6,141E-09;2,56658E-06;7,20207E-07;0,50001881;-0,11518544;7,956E-09;-5,745E-09;1,54422E-06;3,87226E-07;0,50001881;-0,141236434;4,386E-09;-4,87E-09;1,2933E-08;1,1201E-08;0,465952125;0,50001881;4E-11;-2,37E-10;1,3248E-08;1,0111E-08;0,277583397;-0,499938586;4,1E-11;-1,94E-10;1,57081E-06;1,33052E-06;0,50001881;-0,079114832;4,703E-09;-6,342E-09;3,06956E-06;6,37305E-07;0,50001881;-0,169291351;9,794E-09;-7,848E-09;3,27736E-06;9,96094E-07;0,50001881;-0,1913345;8,741E-09;-7,969E-09;6,99373E-07;1,35126E-07;0,50001881;-0,11518544;2,454E-09;-1,953E-09;1,22948E-06;2,5937E-07;0,50001881;-0,171295274;3,487E-09;-4,165E-09
11h53m16s,18m;5,03943E-07;1,70951E-07;0,50001881;-0,187326655;1,978E-09;-1,891E-09;1,33522E-06;2,89431E-07;0,50001881;-0,171295274;4,509E-09;-3,638E-09;2,55009E-07;5,7759E-08;0,50001881;-0,213377649;9,54E-10;-8,24E-10;1,2439E-08;1,0688E-08;0,479979583;-0,499938586;5,5E-11;-6,2E-11;1,2165E-08;1,0447E-08;0,479979583;-0,499938586;1,67E-10;-5,6E-11;2,0283E-06;4,68067E-07;0,50001881;-0,161275661;6,25E-09;-5,064E-09;4,22748E-07;1,32732E-07;0,50001881;-0,006973618;1,754E-09;-1,303E-09;1,2631E-08;9,748E-09;0,50001881;-0,499938586;2,21E-10;-1,8E-11;1,70683E-06;4,41046E-07;0,50001881;-0,101157981;5,902E-09;-4,442E-09;4,9334E-08;6,053E-09;0,433889363;-0,151256047;4,95E-10;-3,69E-10;1,83001E-06;4,07262E-07;0,50001881;-0,147248202;5,67E-09;-6,172E-09;2,52135E-06;7,18464E-07;0,50001881;-0,093142291;7,838E-09;-5,724E-09;1,52358E-06;3,90396E-07;0,50001881;-0,119193285;4,365E-09;-4,726E-09;1,2736E-08;1,0924E-08;-0,499938586;-0,463867979;3E-11;-2,28E-10;1,3352E-08;8,679E-09;0,471963893;-0,499938586;2,22E-10;-1,91E-10;1,52872E-06;1,37675E-06;0,50001881;0,203438259;1,848E-09;-4,368E-09;3,0109E-06;6,37357E-07;0,50001881;-0,151256047;9,696E-09;-7,966E-09;3,20614E-06;1,01126E-06;0,50001881;-0,169291351;8,68E-09;-8,004E-09;6,84579E-07;1,38107E-07;0,50001881;-0,091138368;2,419E-09;-1,985E-09;1,208E-06;2,60128E-07;0,50001881;-0,157267815;3,524E-09;-4,017E-09
11h53m23s,26m;5,06831E-07;1,69438E-07;0,50001881;-0,15325997;1,955E-09;-2,005E-09;1,309E-06;2,91758E-07;0,50001881;-0,155263893;4,584E-09;-3,748E-09;2,46181E-07;5,6335E-08;0,50001881;-0,1913345;1,142E-09;-8,51E-10;1,2676E-08;1,0858E-08;0,471963893;-0,423789526;6,6E-11;-1,94E-10;1,2779E-08;1,0232E-08;0,50001881;-0,499938586;1,58E-10;-3,1E-11;1,9934E-06;4,68739E-07;0,50001881;-0,14524428;6,385E-09;-5,042E-09;4,02017E-07;1,36582E-07;0,50001881;-0,012985385;1,573E-09;-1,357E-09;1,2228E-08;1,062E-08;0,50001881;-0,499938586;1,71E-10;-4,9E-11;1,67386E-06;4,4183E-07;0,50001881;-0,081118755;5,798E-09;-5,352E-09;4,9603E-08;6,501E-09;0,50001881;-0,089134446;3,81E-10;-4,28E-10;1,80187E-06;4,06824E-07;0,50001881;-0,127208976;5,606E-09;-6,141E-09;2,48019E-06;7,16198E-07;0,50001881;-0,081118755;7,824E-09;-5,824E-09;1,48399E-06;3,90708E-07;0,50001881;-0,109173672;4,196E-09;-4,892E-09;1,2916E-08;1,1066E-08;0,471963893;-0,425793449;1,36E-10;-1,44E-10;1,321E-08;8,243E-09;0,375775606;-0,499938586;2,35E-10;-1,18E-10;1,4889E-06;1,33707E-06;0,50001881;-0,002965772;2,13E-09;-1,52E-09;2,97027E-06;6,36055E-07;0,50001881;-0,137228589;9,705E-09;-8,035E-09;3,16335E-06;1,00236E-06;0,50001881;-0,151256047;8,579E-09;-7,966E-09;6,71826E-07;1,36827E-07;0,50001881;-0,081118755;2,445E-09;-2,004E-09;1,18542E-06;2,5949E-07;0,50001881;-0,139232512;3,425E-09;-4,164E-09
11h53m30s,34m;4,71327E-07;1,65318E-07;0,50001881;-0,139232512;1,927E-09;-2,018E-09;1,29477E-06;2,89971E-07;0,50001881;-0,135224666;4,54E-09;-3,781E-09;2,38685E-07;5,7609E-08;0,50001881;-0,18331881;1,318E-09;-8,07E-10;1,2337E-08;1,0776E-08;0,50001881;-0,475891515;1,03E-10;-9,1E-11;1,2557E-08;9,763E-09;0,423869749;-0,499938586;1,09E-10;-5E-11;1,95935E-06;4,70711E-07;0,50001881;-0,133220744;6,246E-09;-5,104E-09;3,97327E-07;1,34884E-07;0,50001881;0,017073454;2,074E-09;-1,491E-09;1,2258E-08;1,0775E-08;0,467956048;-0,279507096;3,6E-11;-1,44E-10;1,65308E-06;4,44696E-07;0,50001881;-0,099154059;5,649E-09;-4,598E-09;5,5064E-08;9,432E-09;0,50001881;-0,097150136;4,58E-10;-1,62E-10;1,78211E-06;4,04687E-07;0,50001881;-0,117189363;5,596E-09;-5,996E-09;2,45266E-06;7,19876E-07;0,50001881;-0,071099142;7,848E-09;-5,924E-09;1,45887E-06;3,87983E-07;0,50001881;-0,097150136;4,463E-09;-4,865E-09;1,3515E-08;1,061E-08;0,50001881;-0,499938586;2,05E-10;-3,9E-11;1,3054E-08;8,522E-09;0,50001881;-0,499938586;1,65E-10;-3,9E-11;1,52378E-06;1,36433E-06;0,50001881;0,17337942;2,351E-09;-6,005E-09;2,93313E-06;6,36651E-07;0,50001881;-0,127208976;9,78E-09;-8,057E-09;3,12499E-06;1,00123E-06;0,50001881;-0,14524428;8,549E-09;-7,979E-09;6,61893E-07;1,36668E-07;0,50001881;-0,067091297;2,525E-09;-1,987E-09;1,1743E-06;2,5762E-07;0,50001881;-0,129212898;3,471E-09;-4,028E-09
11h53m37s,48m;4,61456E-07;1,6926E-07;0,50001881;-0,149252125;1,225E-09;-1,973E-09;1,27518E-06;2,9103E-07;0,50001881;-0,127208976;4,504E-09;-3,788E-09;2,2959E-07;5,5972E-08;0,50001881;-0,165283506;1,007E-09;-8,29E-10;1,2195E-08;1,0107E-08;0,485991351;-0,499938586;1,92E-10;-4,7E-11;1,2564E-08;9,079E-09;0,50001881;-0,499938586;3,19E-10;-2,3E-11;1,94196E-06;4,67096E-07;0,50001881;-0,125205053;6,201E-09;-5,004E-09;3,85316E-07;1,30533E-07;0,50001881;0,035108758;1,732E-09;-1,237E-09;1,1918E-08;1,0655E-08;-0,423789526;-0,47989936;6,8E-11;-1E-10;1,61243E-06;4,33106E-07;0,50001881;-0,073103065;5,773E-09;-6,36E-09;5,3167E-08;6,297E-09;0,473967815;-0,097150136;2,94E-10;-3,59E-10;1,75669E-06;4,03108E-07;0,50001881;-0,107169749;5,57E-09;-6,06E-09;2,41319E-06;7,18283E-07;0,50001881;-0,065087374;7,849E-09;-5,918E-09;1,45646E-06;3,89837E-07;0,50001881;-0,089134446;4,516E-09;-4,826E-09;1,289E-08;1,133E-08;0,46995997;-0,083122678;6,5E-11;-1,82E-10;1,334E-08;8,028E-09;0,50001881;-0,499938586;3,14E-10;-2,5E-11;1,46976E-06;1,35004E-06;0,50001881;0,073183288;1,292E-09;-2,512E-09;2,90902E-06;6,35219E-07;0,50001881;-0,121197208;9,709E-09;-8,018E-09;3,09395E-06;9,92991E-07;0,50001881;-0,133220744;8,823E-09;-7,991E-09;6,57759E-07;1,36851E-07;0,50001881;-0,057071683;2,441E-09;-1,959E-09;1,16389E-06;2,59163E-07;0,50001881;-0,121197208;3,487E-09;-4,076E-09
11h53m44s,60m;4,5262E-07;1,61295E-07;0,50001881;-0,131216821;1,252E-09;-1,782E-09;1,26322E-06;2,91673E-07;0,50001881;-0,121197208;4,665E-09;-3,723E-09;2,307E-07;5,5465E-08;0,50001881;-0,155263893;1,046E-09;-8,23E-10;1,2181E-08;1,0605E-08;0,46194428;-0,463867979;2,7E-11;-1,99E-10;1,2299E-08;1,0796E-08;0,465952125;-0,07711091;3,3E-11;-1,69E-10;1,92699E-06;4,70225E-07;0,50001881;-0,117189363;6,254E-09;-5,048E-09;3,8345E-07;1,35201E-07;0,50001881;0,033104835;1,815E-09;-1,288E-09;1,2034E-08;1,0774E-08;0,498014887;-0,499938586;1,63E-10;-3,6E-11;1,62545E-06;4,40998E-07;0,50001881;-0,043044225;7,253E-09;-4,556E-09;5,4105E-08;8,125E-09;0,50001881;-0,089134446;3,89E-10;-2,02E-10;1,74937E-06;4,01195E-07;0,50001881;-0,107169749;5,612E-09;-6,104E-09;2,40468E-06;7,17875E-07;0,50001881;-0,057071683;7,817E-09;-5,92E-09;1,45966E-06;3,893E-07;0,50001881;-0,083122678;4,551E-09;-4,796E-09;1,3076E-08;1,0891E-08;0,50001881;-0,499938586;2,04E-10;-4,1E-11;1,2848E-08;9,276E-09;0,383791297;-0,481903283;8,9E-11;-1,11E-10;1,49039E-06;1,35743E-06;-0,427797371;0,199430414;2,194E-09;-1,349E-09;2,8849E-06;6,34504E-07;0,50001881;-0,113181517;9,641E-09;-8,081E-09;3,08055E-06;9,99096E-07;0,50001881;-0,129212898;8,503E-09;-7,99E-09;6,53513E-07;1,39202E-07;0,50001881;-0,04705207;2,486E-09;-1,987E-09;1,15474E-06;2,56464E-07;0,50001881;-0,119193285;3,501E-09;-4,169E-09
11h53m51s,68m;4,43716E-07;1,6497E-07;0,50001881;-0,125205053;1,345E-09;-1,953E-09;1,26586E-06;2,87754E-07;0,50001881;-0,117189363;4,577E-09;-3,834E-09;2,34502E-07;5,62E-08;0,50001881;-0,155263893;1,123E-09;-8,16E-10;1,2785E-08;9,926E-09;0,50001881;-0,499938586;2,1E-10;-4,5E-11;1,1994E-08;1,0894E-08;0,307642237;0,021081299;3,8E-11;-1,18E-10;1,91854E-06;4,72214E-07;0,50001881;-0,111177595;6,262E-09;-5,118E-09;3,73384E-07;1,3615E-07;0,50001881;0,043124448;1,765E-09;-1,24E-09;1,2078E-08;1,0656E-08;0,50001881;-0,32760124;4,6E-11;-3,4E-11;1,60463E-06;4,41219E-07;0,50001881;-0,041040302;6,557E-09;-4,558E-09;5,3528E-08;7,625E-09;0,50001881;-0,101157981;3,93E-10;-1,94E-10;1,74432E-06;4,01615E-07;0,50001881;-0,103161904;5,442E-09;-6,175E-09;2,38003E-06;7,18052E-07;0,50001881;-0,049055993;7,814E-09;-5,976E-09;1,44224E-06;3,88551E-07;0,50001881;-0,079114832;4,538E-09;-4,717E-09;1,3508E-08;1,0728E-08;0,50001881;-0,499938586;2,57E-10;-4,9E-11;1,2868E-08;8,468E-09;0,43188544;-0,499938586;8,5E-11;-5,3E-11;1,50921E-06;1,35714E-06;0,50001881;0,209450027;2,198E-09;-7,64E-10;2,86814E-06;6,35248E-07;0,50001881;-0,107169749;9,617E-09;-8,049E-09;3,07177E-06;1,00344E-06;0,50001881;-0,123201131;8,803E-09;-8,149E-09;6,49297E-07;1,38312E-07;0,50001881;-0,04705207;2,453E-09;-1,933E-09;1,15023E-06;2,58236E-07;0,50001881;-0,113181517;3,469E-09;-4,054E-09
11h53m58s,79m;4,56967E-07;1,64037E-07;0,50001881;-0,117189363;1,334E-09;-1,793E-09;1,24996E-06;2,86495E-07;0,50001881;-0,111177595;4,583E-09;-3,843E-09;2,25274E-07;5,7465E-08;0,50001881;-0,155263893;1,073E-09;-8,8E-10;1,1938E-08;9,898E-09;0,427877595;-0,499938586;5,9E-11;-2,5E-11;1,2231E-08;9,316E-09;0,427877595;-0,499938586;1,15E-10;-4,7E-11;1,90318E-06;4,6955E-07;0,50001881;-0,109173672;6,352E-09;-5,179E-09;3,71718E-07;1,35197E-07;0,50001881;0,035108758;1,689E-09;-1,625E-09;1,1833E-08;1,0782E-08;0,319665772;-0,179310964;3,6E-11;-1,22E-10;1,5676E-06;4,33135E-07;0,50001881;-0,067091297;5,622E-09;-5,28E-09;5,0857E-08;8,109E-09;0,481983506;-0,069095219;4,77E-10;-2,31E-10;1,7256E-06;3,98147E-07;0,50001881;-0,093142291;5,489E-09;-6,093E-09;2,36875E-06;7,16557E-07;0,50001881;-0,055067761;7,799E-09;-6,049E-09;1,4196E-06;3,92255E-07;0,50001881;-0,073103065;4,179E-09;-4,987E-09;1,2748E-08;1,0929E-08;0,46995997;-0,499938586;1,9E-10;-1,78E-10;1,3888E-08;8,324E-09;0,50001881;-0,499938586;2,42E-10;-2,8E-11;1,50307E-06;1,36447E-06;-0,471883669;0,085206824;1,483E-09;-1,125E-09;2,8583E-06;6,34755E-07;0,50001881;-0,105165827;9,731E-09;-8,021E-09;3,04005E-06;9,91383E-07;0,50001881;-0,121197208;8,611E-09;-8,23E-09;6,44479E-07;1,3895E-07;0,50001881;-0,053063838;2,526E-09;-1,971E-09;1,13839E-06;2,59253E-07;0,50001881;-0,105165827;3,455E-09;-4,128E-09
11h54m05s,88m;4,53345E-07;1,67011E-07;0,50001881;-0,109173672;1,627E-09;-1,791E-09;1,246E-06;2,86615E-07;0,50001881;-0,107169749;4,608E-09;-3,875E-09;2,27343E-07;5,8318E-08;0,50001881;-0,143240357;1,135E-09;-8,08E-10;1,1986E-08;1,0336E-08;0,433889363;-0,475891515;5,5E-11;-1,11E-10;1,2038E-08;9,935E-09;0,43188544;-0,499938586;7,9E-11;-4E-11;1,90389E-06;4,71582E-07;0,50001881;-0,105165827;6,305E-09;-5,082E-09;3,7059E-07;1,34141E-07;0,50001881;0,02909699;1,844E-09;-1,203E-09;1,2215E-08;1,072E-08;-0,499938586;-0,219389417;3,8E-11;-5,6E-11;1,58289E-06;4,35839E-07;0,50001881;-0,041040302;5,76E-09;-4,531E-09;5,2981E-08;7,697E-09;0,50001881;-0,041040302;3,93E-10;-2,15E-10;1,72212E-06;3,99526E-07;0,50001881;-0,095146214;5,52E-09;-6,014E-09;2,36371E-06;7,16505E-07;0,50001881;-0,045048148;7,797E-09;-6,074E-09;1,40554E-06;3,87433E-07;0,50001881;-0,071099142;4,415E-09;-4,847E-09;1,2715E-08;1,1127E-08;0,50001881;-0,375695383;9E-11;-3,9E-11;1,3056E-08;9,804E-09;0,46194428;-0,471883669;3,5E-11;-1,91E-10;1,48342E-06;1,34697E-06;-0,499938586;0,121277431;2,371E-09;-1,165E-09;2,85115E-06;6,34412E-07;0,50001881;-0,101157981;9,626E-09;-8,036E-09;3,04113E-06;9,98668E-07;0,50001881;-0,117189363;8,701E-09;-8,077E-09;6,40599E-07;1,3811E-07;0,50001881;-0,041040302;2,43E-09;-1,97E-09;1,14012E-06;2,57453E-07;0,50001881;-0,109173672;3,459E-09;-4,043E-09
11h54m12s,99m;4,77369E-07;1,67333E-07;0,50001881;-0,117189363;2,952E-09;-1,779E-09;1,24014E-06;2,89965E-07;0,50001881;-0,103161904;4,562E-09;-3,665E-09;2,24381E-07;5,672E-08;0,50001881;-0,14524428;1,066E-09;-7,98E-10;1,2312E-08;1,0651E-08;0,50001881;-0,437816985;4E-11;-2,3E-11;1,2882E-08;9,771E-09;0,50001881;-0,499938586;1,84E-10;-2,7E-11;1,88893E-06;4,73199E-07;0,50001881;-0,105165827;6,2E-09;-5,177E-09;3,6651E-07;1,32907E-07;0,50001881;0,02909699;1,671E-09;-1,257E-09;1,2274E-08;1,0497E-08;0,50001881;-0,499938586;1,67E-10;-1,8E-11;1,56625E-06;4,35495E-07;0,50001881;-0,061079529;6,368E-09;-4,507E-09;5,0522E-08;6,91E-09;0,498014887;-0,081118755;2,99E-10;-4,34E-10;1,71753E-06;3,9557E-07;0,50001881;-0,087130523;5,447E-09;-6,06E-09;2,34894E-06;7,18151E-07;0,50001881;-0,04705207;7,802E-09;-5,992E-09;1,4236E-06;4,00606E-07;0,50001881;-0,069095219;4,57E-09;-4,744E-09;1,3613E-08;1,1185E-08;0,50001881;-0,027012844;1,32E-10;-2,3E-11;1,4494E-08;7,865E-09;0,50001881;-0,499938586;3,08E-10;-2,2E-11;1,50002E-06;1,3736E-06;0,50001881;0,213457873;1,623E-09;-1,013E-09;2,84013E-06;6,33991E-07;0,50001881;-0,099154059;9,702E-09;-8,073E-09;3,02393E-06;1,00325E-06;0,50001881;-0,113181517;8,717E-09;-8,248E-09;6,3795E-07;1,38787E-07;0,50001881;-0,03903638;2,515E-09;-1,93E-09;1,13314E-06;2,57533E-07;0,50001881;-0,101157981;3,533E-09;-4,21E-09
11h54m20s,13m;4,46664E-07;1,65255E-07;0,50001881;-0,103161904;1,223E-09;-1,719E-09;1,23589E-06;2,88969E-07;0,50001881;-0,103161904;4,543E-09;-3,767E-09;2,22289E-07;5,6281E-08;0,50001881;-0,133220744;1,016E-09;-7,95E-10;1,2615E-08;1,0298E-08;0,50001881;-0,499938586;2,46E-10;-5,3E-11;1,205E-08;9,63E-09;0,423869749;-0,499938586;1,14E-10;-4,1E-11;1,89255E-06;4,71237E-07;0,50001881;-0,097150136;6,183E-09;-5,187E-09;3,76314E-07;1,40709E-07;0,50001881;0,039116603;1,787E-09;-1,273E-09;1,2105E-08;1,07E-08;-0,499938586;-0,179310964;3,9E-11;-1,45E-10;1,54382E-06;4,33863E-07;0,50001881;-0,065087374;5,785E-09;-5,053E-09;5,1669E-08;1,0244E-08;0,50001881;-0,03903638;3,14E-10;-2,41E-10;1,71958E-06;3,99201E-07;0,50001881;-0,083122678;5,519E-09;-6,219E-09;2,35059E-06;7,17121E-07;0,50001881;-0,03903638;7,759E-09;-6,12E-09;1,41353E-06;3,9668E-07;0,50001881;-0,067091297;4,731E-09;-4,892E-09;1,2481E-08;1,1098E-08;0,32567754;-0,131216821;1,48E-10;-4,2E-11;1,3087E-08;7,987E-09;0,50001881;-0,499938586;2,38E-10;-4E-11;1,47272E-06;1,34202E-06;-0,32760124;0,207446105;3,111E-09;-8,52E-10;2,83562E-06;6,36383E-07;0,50001881;-0,097150136;9,623E-09;-8,079E-09;3,00784E-06;9,96685E-07;0,50001881;-0,113181517;8,746E-09;-8,178E-09;6,35549E-07;1,41015E-07;0,50001881;-0,03903638;2,44E-09;-1,962E-09;1,13172E-06;2,59673E-07;0,50001881;-0,097150136;3,574E-09;-4,086E-09
