Delay after each Step inside sweep (us): 200;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Number of ADC readings at each setpoint (for averages):  2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
forward and backward sweep: FALSE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Start Time: 2025-04-07_11h50m01s,49m;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TimeStamp;dev1 Max Value;dev1 Min Value;dev1X Max Value;dev1X Min Value;dev1 Max Slope;dev1 Min Slope;dev2 Max Value;dev2 Min Value;dev2X Max Value;dev2X Min Value;dev2 Max Slope;dev2 Min Slope;dev3 Max Value;dev3 Min Value;dev3X Max Value;dev3X Min Value;dev3 Max Slope;dev3 Min Slope;dev4 Max Value;dev4 Min Value;dev4X Max Value;dev4X Min Value;dev4 Max Slope;dev4 Min Slope;dev5 Max Value;dev5 Min Value;dev5X Max Value;dev5X Min Value;dev5 Max Slope;dev5 Min Slope;dev6 Max Value;dev6 Min Value;dev6X Max Value;dev6X Min Value;dev6 Max Slope;dev6 Min Slope;dev7 Max Value;dev7 Min Value;dev7X Max Value;dev7X Min Value;dev7 Max Slope;dev7 Min Slope;dev8 Max Value;dev8 Min Value;dev8X Max Value;dev8X Min Value;dev8 Max Slope;dev8 Min Slope;dev9 Max Value;dev9 Min Value;dev9X Max Value;dev9X Min Value;dev9 Max Slope;dev9 Min Slope;dev10 Max Value;dev10 Min Value;dev10X Max Value;dev10X Min Value;dev10 Max Slope;dev10 Min Slope;dev11 Max Value;dev11 Min Value;dev11X Max Value;dev11X Min Value;dev11 Max Slope;dev11 Min Slope;dev12 Max Value;dev12 Min Value;dev12X Max Value;dev12X Min Value;dev12 Max Slope;dev12 Min Slope;dev13 Max Value;dev13 Min Value;dev13X Max Value;dev13X Min Value;dev13 Max Slope;dev13 Min Slope;dev14 Max Value;dev14 Min Value;dev14X Max Value;dev14X Min Value;dev14 Max Slope;dev14 Min Slope;dev15 Max Value;dev15 Min Value;dev15X Max Value;dev15X Min Value;dev15 Max Slope;dev15 Min Slope;dev16 Max Value;dev16 Min Value;dev16X Max Value;dev16X Min Value;dev16 Max Slope;dev16 Min Slope;dev17 Max Value;dev17 Min Value;dev17X Max Value;dev17X Min Value;dev17 Max Slope;dev17 Min Slope;Dev 18 Max Value;Dev 18 Min Value;Dev 18X Max Value;Dev 18X Min Value;Dev 18 Max Slope;Dev 18 Min Slope;Dev 19 Max Value;Dev 19 Min Value;Dev 19X Max Value;Dev 19X Min Value;Dev 19 Max Slope;Dev 19 Min Slope;Dev 20 Max Value;Dev 20 Min Value;Dev 20X Max Value;Dev 20X Min Value;Dev 20 Max Slope;Dev 20 Min Slope
11h50m07s,28m;1,24789E-06;2,67091E-07;0,50001881;-0,301550245;3,252E-09;-3,916E-09;1,37992E-06;2,4521E-07;0,50001881;-0,251452179;3,813E-09;-3,673E-09;1,84711E-06;3,15758E-07;0,50001881;-0,245440411;5,39E-09;-3,788E-09;2,70526E-06;6,09313E-07;0,50001881;-0,179310964;8,83E-09;-6,405E-09;1,05798E-07;3,2214E-08;0,50001881;-0,341628698;7,3E-10;-3,95E-10;1,3826E-06;2,9024E-07;0,50001881;-0,213377649;4,176E-09;-3,172E-09;6,61678E-06;2,31084E-06;0,50001881;-0,243436489;1,4016E-08;-1,2537E-08;1,26233E-06;2,71931E-07;0,50001881;-0,1913345;3,742E-09;-3,231E-09;1,136E-06;4,15509E-07;0,50001881;-0,217385494;2,759E-09;-2,404E-09;1,45278E-06;4,64315E-07;0,50001881;-0,193338423;3,576E-09;-3,978E-09;3,83048E-06;1,13268E-06;0,50001881;-0,197346268;1,0964E-08;-1,0598E-08;2,62237E-06;1,80861E-06;0,50001881;-0,127208976;3,144E-09;-4,426E-09;1,2959E-08;1,1216E-08;0,483987429;-0,021001076;1,52E-10;-7,3E-11;3,82293E-06;9,72675E-07;0,50001881;-0,179310964;1,0647E-08;-8,961E-09;5,60835E-07;2,19043E-07;0,50001881;-0,141236434;1,399E-09;-1,337E-09;3,59199E-06;9,4167E-07;0,50001881;-0,193338423;9,729E-09;-7,192E-09;1,4951E-08;1,0895E-08;0,487995274;-0,499938586;1,02E-10;-6E-11;1,425E-08;8,831E-09;0,50001881;-0,499938586;3,57E-10;-2,3E-11;1,2479E-08;1,0263E-08;0,433889363;-0,499938586;1,16E-10;-4,1E-11;1,61178E-06;3,07679E-07;0,50001881;-0,167287429;4,793E-09;-4,212E-09
11h50m14s,33m;1,14856E-06;2,61016E-07;0,50001881;-0,171295274;3,282E-09;-3,693E-09;1,2883E-06;2,47225E-07;0,50001881;-0,171295274;3,813E-09;-3,689E-09;1,7418E-06;3,15977E-07;0,50001881;-0,173299196;5,471E-09;-4,071E-09;2,58446E-06;6,09045E-07;0,50001881;-0,123201131;8,803E-09;-6,479E-09;9,4554E-08;3,1185E-08;0,50001881;-0,309565936;9,19E-10;-3,93E-10;1,32855E-06;2,91439E-07;0,50001881;-0,171295274;4,267E-09;-3,218E-09;6,43597E-06;2,31124E-06;0,50001881;-0,207365881;1,4049E-08;-1,2848E-08;1,22566E-06;2,73775E-07;0,50001881;-0,159271738;3,658E-09;-3,277E-09;1,11549E-06;4,18447E-07;0,50001881;-0,167287429;2,896E-09;-2,302E-09;1,40614E-06;4,62374E-07;0,50001881;-0,161275661;3,636E-09;-2,995E-09;3,77596E-06;1,13308E-06;0,50001881;-0,169291351;1,0981E-08;-1,0613E-08;2,61019E-06;1,80127E-06;0,50001881;-0,099154059;3,239E-09;-4,541E-09;1,2965E-08;1,1179E-08;0,471963893;-0,083122678;5,7E-11;-1,56E-10;3,75573E-06;9,77762E-07;0,50001881;-0,155263893;9,576E-09;-8,966E-09;5,51831E-07;2,18637E-07;0,50001881;-0,119193285;1,434E-09;-1,327E-09;3,52964E-06;9,40475E-07;0,50001881;-0,171295274;9,784E-09;-7,568E-09;1,3824E-08;1,0389E-08;0,467956048;-0,471883669;8,3E-11;-2,19E-10;1,3075E-08;1,0254E-08;0,463948202;-0,499938586;5,2E-11;-2,74E-10;1,2763E-08;9,179E-09;0,371767761;-0,499938586;3,74E-10;-5,3E-11;1,58007E-06;3,09083E-07;0,50001881;-0,151256047;4,865E-09;-4,4E-09
11h50m21s,39m;1,11523E-06;2,60186E-07;0,50001881;-0,165283506;3,758E-09;-4,035E-09;1,26735E-06;2,46132E-07;0,50001881;-0,15325997;3,898E-09;-3,775E-09;1,70694E-06;3,18767E-07;0,50001881;-0,159271738;5,434E-09;-4,025E-09;2,53884E-06;6,16263E-07;0,50001881;-0,113181517;8,858E-09;-6,506E-09;9,2467E-08;2,8187E-08;0,50001881;-0,309565936;9,67E-10;-4,98E-10;1,30566E-06;2,92816E-07;0,50001881;-0,163279583;4,171E-09;-3,274E-09;6,35559E-06;2,30919E-06;0,50001881;-0,193338423;1,4121E-08;-1,2933E-08;1,19382E-06;2,708E-07;0,50001881;-0,14524428;3,62E-09;-3,271E-09;1,09629E-06;4,15384E-07;0,50001881;-0,163279583;2,812E-09;-2,551E-09;1,38279E-06;4,62069E-07;0,50001881;-0,157267815;3,723E-09;-3,246E-09;3,73675E-06;1,13337E-06;0,50001881;-0,15325997;1,133E-08;-1,0356E-08;2,5953E-06;1,80407E-06;0,50001881;-0,081118755;3,364E-09;-4,678E-09;1,3332E-08;1,0753E-08;0,50001881;0,077191133;2,41E-10;-3,6E-11;3,6971E-06;9,83912E-07;0,50001881;-0,141236434;9,718E-09;-9,057E-09;5,42844E-07;2,18902E-07;0,50001881;-0,097150136;1,426E-09;-1,353E-09;3,47515E-06;9,41701E-07;0,50001881;-0,159271738;9,719E-09;-7,586E-09;1,4199E-08;1,0187E-08;0,50001881;-0,499938586;2,08E-10;-2E-11;1,3488E-08;8,642E-09;0,50001881;-0,499938586;2,5E-10;-3,7E-11;1,2469E-08;1,0276E-08;0,50001881;-0,499938586;6,8E-11;-2,4E-11;1,55092E-06;3,07876E-07;0,50001881;-0,135224666;4,807E-09;-4,358E-09
11h50m28s,50m;1,09539E-06;2,65125E-07;0,50001881;-0,131216821;3,513E-09;-3,526E-09;1,24911E-06;2,4541E-07;0,50001881;-0,133220744;3,822E-09;-3,715E-09;1,68615E-06;3,17795E-07;0,50001881;-0,139232512;5,48E-09;-3,963E-09;2,50525E-06;6,12021E-07;0,50001881;-0,091138368;8,829E-09;-6,51E-09;9,679E-08;3,0228E-08;0,235501022;-0,241432566;8,26E-10;-3,9E-10;1,28833E-06;2,92326E-07;0,50001881;-0,143240357;4,207E-09;-3,231E-09;6,27162E-06;2,30917E-06;0,50001881;-0,177307042;1,4038E-08;-1,3066E-08;1,18859E-06;2,70738E-07;0,50001881;-0,121197208;3,601E-09;-3,354E-09;1,08106E-06;4,16452E-07;0,50001881;-0,135224666;2,737E-09;-2,574E-09;1,36132E-06;4,62146E-07;0,50001881;-0,131216821;3,845E-09;-3,185E-09;3,69837E-06;1,13149E-06;0,50001881;-0,137228589;1,073E-08;-1,0399E-08;2,57507E-06;1,80537E-06;0,50001881;-0,067091297;3,365E-09;-4,72E-09;1,2767E-08;1,0727E-08;0,467956048;-0,07711091;5,9E-11;-2,6E-10;3,67468E-06;9,78537E-07;0,50001881;-0,133220744;1,061E-08;-9,511E-09;5,38326E-07;2,21759E-07;0,50001881;-0,095146214;1,426E-09;-1,351E-09;3,43936E-06;9,40415E-07;0,50001881;-0,147248202;9,481E-09;-7,773E-09;1,4194E-08;1,0779E-08;0,50001881;-0,499938586;6,6E-11;-2,8E-11;1,2836E-08;9,305E-09;0,465952125;-0,499938586;7,7E-11;-1,76E-10;1,2235E-08;9,363E-09;0,471963893;-0,499938586;1,89E-10;-2,4E-11;1,52323E-06;3,04652E-07;0,50001881;-0,133220744;4,382E-09;-4,504E-09
11h50m35s,58m;1,08623E-06;2,64198E-07;0,50001881;-0,117189363;3,319E-09;-3,381E-09;1,23246E-06;2,44841E-07;0,50001881;-0,121197208;3,823E-09;-3,727E-09;1,65803E-06;3,18751E-07;0,50001881;-0,127208976;5,376E-09;-4,078E-09;2,47208E-06;6,10152E-07;0,50001881;-0,079114832;8,85E-09;-6,596E-09;9,0304E-08;3,1623E-08;0,50001881;-0,263475715;7,61E-10;-5,86E-10;1,27399E-06;2,90494E-07;0,50001881;-0,129212898;4,136E-09;-3,286E-09;6,21109E-06;2,31165E-06;0,50001881;-0,165283506;1,4088E-08;-1,2998E-08;1,16477E-06;2,71577E-07;0,50001881;-0,113181517;3,655E-09;-3,35E-09;1,07302E-06;4,15536E-07;0,50001881;-0,135224666;2,881E-09;-2,301E-09;1,34681E-06;4,62313E-07;0,50001881;-0,121197208;3,684E-09;-3,234E-09;3,67692E-06;1,13208E-06;0,50001881;-0,127208976;1,0958E-08;-1,0551E-08;2,56483E-06;1,80791E-06;0,50001881;-0,057071683;3,359E-09;-4,773E-09;1,3095E-08;1,101E-08;0,50001881;-0,123201131;2,18E-10;-5E-11;3,62345E-06;9,94777E-07;0,50001881;-0,117189363;1,0411E-08;-9,051E-09;5,3024E-07;2,19495E-07;0,50001881;-0,073103065;1,444E-09;-1,35E-09;3,39081E-06;9,48715E-07;0,50001881;-0,129212898;9,63E-09;-7,943E-09;1,378E-08;1,1151E-08;0,467956048;0,025089145;5,9E-11;-1,95E-10;1,2941E-08;1,0051E-08;0,471963893;-0,499938586;1,23E-10;-1,28E-10;1,3279E-08;1,057E-08;0,50001881;-0,499938586;2,35E-10;-4E-11;1,51383E-06;3,07384E-07;0,50001881;-0,113181517;4,81E-09;-4,485E-09
11h50m42s,61m;1,07895E-06;2,62888E-07;0,50001881;-0,105165827;3,401E-09;-3,539E-09;1,21436E-06;2,44618E-07;0,50001881;-0,111177595;3,846E-09;-3,728E-09;1,63742E-06;3,1651E-07;0,50001881;-0,117189363;5,244E-09;-4,093E-09;2,44901E-06;6,09222E-07;0,50001881;-0,069095219;8,744E-09;-6,584E-09;8,7201E-08;3,0957E-08;0,209450027;-0,263475715;5,86E-10;-4,16E-10;1,26296E-06;2,91092E-07;0,50001881;-0,121197208;4,16E-09;-3,277E-09;6,16159E-06;2,31298E-06;0,50001881;-0,155263893;1,4111E-08;-1,3092E-08;1,15192E-06;2,67099E-07;0,50001881;-0,111177595;3,856E-09;-3,411E-09;1,06311E-06;4,17552E-07;0,50001881;-0,125205053;2,718E-09;-2,338E-09;1,33482E-06;4,62121E-07;0,50001881;-0,117189363;4,046E-09;-3,276E-09;3,65061E-06;1,12844E-06;0,50001881;-0,119193285;1,0964E-08;-1,0331E-08;2,55304E-06;1,81079E-06;0,50001881;-0,045048148;3,388E-09;-4,777E-09;1,3229E-08;1,0749E-08;-0,499938586;0,50001881;4,3E-11;-2,58E-10;3,60229E-06;1,00089E-06;0,50001881;-0,111177595;9,953E-09;-8,985E-09;5,2863E-07;2,20513E-07;0,50001881;-0,065087374;1,451E-09;-1,339E-09;3,36323E-06;9,48866E-07;0,50001881;-0,123201131;9,629E-09;-7,967E-09;1,3227E-08;9,963E-09;0,50001881;-0,499938586;8,7E-11;-2,9E-11;1,2629E-08;1,0326E-08;0,46194428;-0,48791505;8E-11;-6,1E-11;1,2958E-08;1,0544E-08;0,465952125;0,50001881;5,3E-11;-3,25E-10;1,50203E-06;3,07661E-07;0,50001881;-0,107169749;4,789E-09;-4,445E-09
11h50m49s,70m;1,05879E-06;2,65772E-07;0,50001881;-0,103161904;3,486E-09;-3,64E-09;1,20891E-06;2,45938E-07;0,50001881;-0,105165827;3,84E-09;-3,659E-09;1,62738E-06;3,18072E-07;0,50001881;-0,113181517;5,403E-09;-4,224E-09;2,42939E-06;6,10119E-07;0,50001881;-0,063083451;8,757E-09;-6,683E-09;8,8126E-08;2,8278E-08;0,197426491;-0,195342345;7,6E-10;-5,29E-10;1,25117E-06;2,91718E-07;0,50001881;-0,11518544;4,173E-09;-3,287E-09;6,12215E-06;2,30985E-06;0,50001881;-0,149252125;1,3926E-08;-1,3225E-08;1,13562E-06;2,72061E-07;0,50001881;-0,109173672;3,574E-09;-3,451E-09;1,05419E-06;4,20033E-07;0,50001881;-0,117189363;2,719E-09;-2,378E-09;1,31766E-06;4,67974E-07;0,50001881;-0,109173672;3,884E-09;-3,431E-09;3,62152E-06;1,12874E-06;0,50001881;-0,113181517;1,1013E-08;-1,0498E-08;2,55362E-06;1,81224E-06;-0,499938586;-0,035028534;3,41E-09;-4,828E-09;1,3557E-08;1,0905E-08;0,50001881;-0,027012844;1,81E-10;-3,1E-11;3,58342E-06;1,00163E-06;0,50001881;-0,105165827;1,0622E-08;-9,007E-09;5,23398E-07;2,19843E-07;0,50001881;-0,063083451;1,443E-09;-1,348E-09;3,33937E-06;9,50933E-07;0,50001881;-0,117189363;9,744E-09;-7,943E-09;1,4188E-08;9,663E-09;0,50001881;-0,499938586;2,88E-10;-2,1E-11;1,4239E-08;8,673E-09;0,50001881;-0,499938586;2,62E-10;-1,7E-11;1,3293E-08;9,708E-09;0,50001881;-0,499938586;1,66E-10;-2,5E-11;1,48588E-06;3,07259E-07;0,50001881;-0,093142291;4,713E-09;-4,358E-09
11h50m56s,76m;1,06381E-06;2,63656E-07;0,50001881;-0,097150136;3,65E-09;-3,454E-09;1,19996E-06;2,48678E-07;0,50001881;-0,095146214;3,811E-09;-3,663E-09;1,61505E-06;3,19328E-07;0,50001881;-0,107169749;5,29E-09;-4,226E-09;2,42222E-06;6,08428E-07;0,50001881;-0,055067761;8,826E-09;-6,594E-09;1,03171E-07;2,5619E-08;0,233497099;-0,227405108;9,12E-10;-6,26E-10;1,24351E-06;2,91514E-07;0,50001881;-0,111177595;4,164E-09;-3,301E-09;6,09331E-06;2,31364E-06;0,50001881;-0,147248202;1,4071E-08;-1,3268E-08;1,12566E-06;2,7281E-07;0,50001881;-0,091138368;3,609E-09;-3,331E-09;1,03998E-06;4,17029E-07;0,50001881;-0,113181517;2,741E-09;-2,69E-09;1,30486E-06;4,61786E-07;0,50001881;-0,101157981;3,958E-09;-3,395E-09;3,60933E-06;1,12698E-06;0,50001881;-0,109173672;1,0983E-08;-1,0351E-08;2,57735E-06;1,81364E-06;-0,499938586;-0,031020689;3,371E-09;-4,861E-09;1,2901E-08;1,0927E-08;-0,499938586;-0,073103065;5,4E-11;-2,4E-10;3,55474E-06;1,00358E-06;0,50001881;-0,097150136;1,0018E-08;-9,113E-09;5,19753E-07;2,19736E-07;0,50001881;-0,055067761;1,427E-09;-1,363E-09;3,31926E-06;9,47317E-07;0,50001881;-0,113181517;9,694E-09;-7,954E-09;1,3116E-08;1,0072E-08;0,443908976;-0,499938586;1,32E-10;-2,6E-11;1,2927E-08;1,0304E-08;0,467956048;-0,493926818;5,4E-11;-1,41E-10;1,233E-08;9,615E-09;-0,37369146;-0,499938586;2,67E-10;-5,8E-11;1,47822E-06;3,07186E-07;0,50001881;-0,097150136;4,991E-09;-4,529E-09
11h51m03s,84m;1,03909E-06;2,59381E-07;0,50001881;-0,089134446;3,642E-09;-3,449E-09;1,19791E-06;2,48131E-07;0,50001881;-0,089134446;3,809E-09;-3,703E-09;1,60609E-06;3,19951E-07;0,50001881;-0,103161904;5,311E-09;-4,199E-09;2,40898E-06;6,08604E-07;0,50001881;-0,051059916;8,788E-09;-6,633E-09;8,9341E-08;2,7853E-08;0,257544171;-0,215381572;6,77E-10;-4,47E-10;1,2396E-06;2,90545E-07;0,50001881;-0,105165827;4,188E-09;-3,279E-09;6,05613E-06;2,30906E-06;0,50001881;-0,139232512;1,3952E-08;-1,3159E-08;1,11622E-06;2,74664E-07;0,50001881;-0,089134446;3,606E-09;-3,435E-09;1,04163E-06;4,21241E-07;0,50001881;-0,105165827;2,84E-09;-2,561E-09;1,30237E-06;4,64864E-07;0,50001881;-0,093142291;3,719E-09;-3,321E-09;3,5835E-06;1,12972E-06;0,50001881;-0,105165827;1,1099E-08;-1,0457E-08;2,59065E-06;1,81752E-06;-0,499938586;-0,023004999;3,687E-09;-4,884E-09;1,2675E-08;1,1171E-08;-0,427797371;0,023085222;6,2E-11;-1,12E-10;3,54166E-06;1,00708E-06;0,50001881;-0,093142291;9,808E-09;-9,09E-09;5,1747E-07;2,20144E-07;0,50001881;-0,057071683;1,448E-09;-1,382E-09;3,31122E-06;9,51986E-07;0,50001881;-0,107169749;9,707E-09;-8,115E-09;1,4738E-08;1,0169E-08;0,50001881;-0,499938586;2,58E-10;-3,1E-11;1,3213E-08;7,978E-09;0,50001881;-0,499938586;3,12E-10;-3,2E-11;1,3202E-08;9,75E-09;0,50001881;-0,499938586;2,89E-10;-6,2E-11;1,46902E-06;3,04876E-07;0,50001881;-0,0851266;4,953E-09;-4,331E-09
11h51m10s,91m;1,04872E-06;2,62846E-07;0,50001881;-0,087130523;3,653E-09;-3,573E-09;1,18909E-06;2,47102E-07;0,50001881;-0,087130523;3,856E-09;-3,663E-09;1,59529E-06;3,18247E-07;0,50001881;-0,099154059;5,304E-09;-4,34E-09;2,3936E-06;6,07919E-07;0,50001881;-0,049055993;8,839E-09;-6,669E-09;8,7622E-08;2,9921E-08;0,21946964;-0,213377649;9,67E-10;-4,49E-10;1,2323E-06;2,91896E-07;0,50001881;-0,107169749;4,155E-09;-3,32E-09;6,03352E-06;2,31055E-06;0,50001881;-0,137228589;1,3916E-08;-1,3335E-08;1,11592E-06;2,76358E-07;0,50001881;-0,0851266;3,792E-09;-3,437E-09;1,04807E-06;4,23777E-07;0,50001881;-0,07711091;2,898E-09;-2,397E-09;1,29876E-06;4,65662E-07;0,50001881;-0,087130523;3,687E-09;-3,408E-09;3,56474E-06;1,12908E-06;0,50001881;-0,097150136;1,109E-08;-1,033E-08;2,58597E-06;1,8147E-06;-0,499938586;-0,021001076;3,418E-09;-4,877E-09;1,2837E-08;1,1065E-08;0,467956048;0,017073454;5,5E-11;-2,24E-10;3,53808E-06;1,0069E-06;0,50001881;-0,091138368;1,0009E-08;-9,128E-09;5,14042E-07;2,20146E-07;0,50001881;-0,04705207;1,439E-09;-1,364E-09;3,28639E-06;9,51742E-07;0,50001881;-0,105165827;9,722E-09;-8,082E-09;1,3802E-08;9,807E-09;0,50001881;-0,499938586;1,25E-10;-2,2E-11;1,2709E-08;9,935E-09;0,465952125;-0,483907205;9,2E-11;-1,61E-10;1,2832E-08;1,0502E-08;0,463948202;-0,467875824;4,2E-11;-2,57E-10;1,46664E-06;3,06734E-07;0,50001881;-0,083122678;4,835E-09;-4,334E-09
11h51m18s,01m;1,05201E-06;2,6313E-07;0,50001881;-0,081118755;4,137E-09;-3,469E-09;1,1892E-06;2,46664E-07;0,50001881;-0,083122678;3,869E-09;-3,738E-09;1,59654E-06;3,2135E-07;0,50001881;-0,097150136;5,301E-09;-4,234E-09;2,39176E-06;6,12194E-07;0,50001881;-0,045048148;8,831E-09;-6,604E-09;8,5466E-08;2,7787E-08;0,50001881;-0,209369804;7,26E-10;-4,61E-10;1,23111E-06;2,91689E-07;0,50001881;-0,097150136;4,09E-09;-3,28E-09;6,0176E-06;2,31366E-06;0,50001881;-0,133220744;1,3967E-08;-1,3277E-08;1,10531E-06;2,69936E-07;0,50001881;-0,073103065;3,572E-09;-3,365E-09;1,04073E-06;4,18335E-07;0,50001881;-0,109173672;2,733E-09;-2,236E-09;1,28973E-06;4,62716E-07;0,50001881;-0,089134446;3,585E-09;-3,178E-09;3,5575E-06;1,12698E-06;0,50001881;-0,093142291;1,1149E-08;-1,0336E-08;2,60292E-06;1,81819E-06;-0,499938586;-0,012985385;3,406E-09;-4,658E-09;1,2538E-08;1,0895E-08;-0,499938586;0,021081299;1,6E-11;-1,15E-10;3,53499E-06;1,01043E-06;0,50001881;-0,089134446;9,98E-09;-9,072E-09;5,14651E-07;2,20537E-07;0,50001881;-0,043044225;1,451E-09;-1,38E-09;3,28163E-06;9,54615E-07;0,50001881;-0,101157981;9,756E-09;-8,117E-09;1,3151E-08;1,0691E-08;0,443908976;-0,499938586;5,7E-11;-2,3E-11;1,3071E-08;9,489E-09;0,465952125;-0,499938586;7,2E-11;-2,17E-10;1,3088E-08;9,513E-09;0,465952125;-0,499938586;2,09E-10;-3,39E-10;1,46331E-06;3,076E-07;0,50001881;-0,07711091;4,852E-09;-4,262E-09
11h51m25s,13m;1,0354E-06;2,63358E-07;0,50001881;-0,079114832;3,622E-09;-3,434E-09;1,17988E-06;2,47267E-07;0,50001881;-0,081118755;3,919E-09;-3,739E-09;1,57907E-06;3,1623E-07;0,50001881;-0,101157981;5,185E-09;-4,344E-09;2,3711E-06;6,20094E-07;0,50001881;-0,049055993;8,819E-09;-6,628E-09;9,0653E-08;2,7014E-08;0,21946964;-0,215381572;5,76E-10;-4,27E-10;1,2252E-06;2,93907E-07;0,50001881;-0,105165827;4,071E-09;-3,369E-09;6,02638E-06;2,31166E-06;0,50001881;-0,135224666;1,3918E-08;-1,3423E-08;1,09917E-06;2,77222E-07;0,50001881;-0,103161904;3,626E-09;-3,58E-09;1,0386E-06;4,2159E-07;0,50001881;-0,083122678;2,79E-09;-2,543E-09;1,28992E-06;4,67663E-07;0,50001881;-0,079114832;3,911E-09;-3,13E-09;3,54062E-06;1,10873E-06;0,50001881;-0,103161904;1,1732E-08;-1,0592E-08;2,61003E-06;1,82096E-06;-0,499938586;-0,016993231;3,409E-09;-4,845E-09;1,2404E-08;1,1207E-08;-0,377699305;0,119273509;6,3E-11;-4,7E-11;3,52878E-06;1,00526E-06;0,50001881;-0,089134446;1,0067E-08;-9,036E-09;5,1127E-07;2,21323E-07;0,50001881;-0,04705207;1,408E-09;-1,373E-09;3,27437E-06;9,51299E-07;0,50001881;-0,101157981;9,738E-09;-8,091E-09;1,3342E-08;9,732E-09;0,483987429;-0,499938586;2,95E-10;-4,7E-11;1,3195E-08;8,428E-09;0,496010964;-0,499938586;2,47E-10;-2,9E-11;1,2454E-08;9,998E-09;0,375775606;-0,499938586;2,14E-10;-4,3E-11;1,45365E-06;3,06593E-07;0,50001881;-0,07711091;4,909E-09;-4,371E-09
