Delay after each Step inside sweep (us): 200;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Number of ADC readings at each setpoint (for averages):  2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
forward and backward sweep: FALSE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Start Time: 2025-04-06_12h50m03s,63m;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TimeStamp;dev1 Max Value;dev1 Min Value;dev1X Max Value;dev1X Min Value;dev1 Max Slope;dev1 Min Slope;dev2 Max Value;dev2 Min Value;dev2X Max Value;dev2X Min Value;dev2 Max Slope;dev2 Min Slope;dev3 Max Value;dev3 Min Value;dev3X Max Value;dev3X Min Value;dev3 Max Slope;dev3 Min Slope;dev4 Max Value;dev4 Min Value;dev4X Max Value;dev4X Min Value;dev4 Max Slope;dev4 Min Slope;dev5 Max Value;dev5 Min Value;dev5X Max Value;dev5X Min Value;dev5 Max Slope;dev5 Min Slope;dev6 Max Value;dev6 Min Value;dev6X Max Value;dev6X Min Value;dev6 Max Slope;dev6 Min Slope;dev7 Max Value;dev7 Min Value;dev7X Max Value;dev7X Min Value;dev7 Max Slope;dev7 Min Slope;dev8 Max Value;dev8 Min Value;dev8X Max Value;dev8X Min Value;dev8 Max Slope;dev8 Min Slope;dev9 Max Value;dev9 Min Value;dev9X Max Value;dev9X Min Value;dev9 Max Slope;dev9 Min Slope;dev10 Max Value;dev10 Min Value;dev10X Max Value;dev10X Min Value;dev10 Max Slope;dev10 Min Slope;dev11 Max Value;dev11 Min Value;dev11X Max Value;dev11X Min Value;dev11 Max Slope;dev11 Min Slope;dev12 Max Value;dev12 Min Value;dev12X Max Value;dev12X Min Value;dev12 Max Slope;dev12 Min Slope;dev13 Max Value;dev13 Min Value;dev13X Max Value;dev13X Min Value;dev13 Max Slope;dev13 Min Slope;dev14 Max Value;dev14 Min Value;dev14X Max Value;dev14X Min Value;dev14 Max Slope;dev14 Min Slope;dev15 Max Value;dev15 Min Value;dev15X Max Value;dev15X Min Value;dev15 Max Slope;dev15 Min Slope;dev16 Max Value;dev16 Min Value;dev16X Max Value;dev16X Min Value;dev16 Max Slope;dev16 Min Slope;dev17 Max Value;dev17 Min Value;dev17X Max Value;dev17X Min Value;dev17 Max Slope;dev17 Min Slope;Dev 18 Max Value;Dev 18 Min Value;Dev 18X Max Value;Dev 18X Min Value;Dev 18 Max Slope;Dev 18 Min Slope;Dev 19 Max Value;Dev 19 Min Value;Dev 19X Max Value;Dev 19X Min Value;Dev 19 Max Slope;Dev 19 Min Slope;Dev 20 Max Value;Dev 20 Min Value;Dev 20X Max Value;Dev 20X Min Value;Dev 20 Max Slope;Dev 20 Min Slope
12h50m09s,38m;1,72548E-06;1,36821E-06;0,50001881;-0,473887592;9,64E-10;-1,11E-10;2,9362E-08;1,2108E-08;0,473967815;-0,18331881;1,5E-10;-3,04E-10;6,10467E-07;1,00346E-07;0,50001881;-0,351648311;1,562E-09;-1,417E-09;1,2378E-08;1,1017E-08;-0,499938586;0,425873672;5,9E-11;-1,22E-10;1,2253E-08;1,105E-08;-0,471883669;0,425873672;1,65E-10;-5,1E-11;2,31626E-07;4,2841E-08;0,50001881;-0,323593394;6,12E-10;-4,34E-10;1,0616E-07;2,5364E-08;0,50001881;-0,385714996;3,55E-10;-4,2E-11;5,93134E-06;1,67705E-06;0,50001881;-0,385714996;1,1429E-08;-9,29E-09;4,02216E-06;7,54437E-07;0,50001881;-0,363671847;9,377E-09;-7,571E-09;5,63105E-06;1,70949E-06;0,50001881;-0,419781681;1,1463E-08;-8,637E-09;2,59113E-06;5,75958E-07;0,50001881;-0,349644389;7,223E-09;-6,82E-09;3,55911E-06;1,72781E-06;0,50001881;-0,319585549;6,756E-09;-6,229E-09;7,5728E-08;3,2116E-08;0,421865827;0,065167597;1,539E-09;-1,574E-09;3,83176E-06;6,90443E-07;0,50001881;-0,283514941;1,1399E-08;-9,285E-09;1,2602E-08;1,1032E-08;0,471963893;-0,499938586;1,28E-10;-1,1E-10;2,2196E-06;3,38859E-07;0,50001881;-0,345636543;5,679E-09;-3,82E-09;7,47691E-06;4,54938E-06;0,50001881;-0,367679692;9,535E-09;-6,276E-09;2,9953E-06;6,7472E-07;0,50001881;-0,345636543;8,409E-09;-5,958E-09;1,00591E-05;2,06258E-06;0,50001881;-0,349644389;2,7608E-08;-2,1914E-08;1,36158E-06;2,26058E-07;0,50001881;-0,325597317;3,338E-09;-3,462E-09
12h50m16s,47m;1,73287E-06;1,31875E-06;0,50001881;-0,36567577;1,298E-09;-5,87E-10;2,8562E-08;1,1542E-08;0,50001881;-0,471883669;1,51E-10;-2,34E-10;6,18758E-07;1,01737E-07;0,50001881;-0,351648311;1,544E-09;-1,098E-09;1,2203E-08;1,0924E-08;-0,225401185;-0,461864056;2,8E-11;-1,5E-10;1,2343E-08;1,1146E-08;0,46995997;0,319665772;5,4E-11;-1,65E-10;2,33652E-07;4,2181E-08;0,50001881;-0,32760124;6,66E-10;-4,31E-10;1,03026E-07;2,5285E-08;0,50001881;-0,415773836;4,54E-10;-5,6E-11;6,02765E-06;1,62145E-06;0,50001881;-0,387718919;1,1711E-08;-9,439E-09;4,09075E-06;7,54987E-07;0,50001881;-0,369683615;9,481E-09;-7,063E-09;5,75975E-06;1,70179E-06;0,50001881;-0,423789526;1,1735E-08;-7,718E-09;2,76588E-06;5,77757E-07;0,50001881;-0,337620853;7,654E-09;-6,916E-09;3,52602E-06;1,6647E-06;0,50001881;-0,32760124;6,916E-09;-5,811E-09;7,1548E-08;3,0545E-08;0,217465718;-0,427797371;9,95E-10;-1,001E-09;3,98191E-06;6,9719E-07;0,50001881;-0,279507096;1,1894E-08;-9,661E-09;1,2579E-08;1,0535E-08;0,481983506;-0,499938586;1,55E-10;-3,1E-11;2,24554E-06;3,31625E-07;0,50001881;-0,351648311;5,675E-09;-3,476E-09;7,51718E-06;4,45603E-06;0,50001881;-0,36567577;9,628E-09;-7,925E-09;3,10985E-06;6,74566E-07;0,50001881;-0,331609085;8,885E-09;-6,302E-09;1,01044E-05;2,06055E-06;0,50001881;-0,351648311;2,7661E-08;-2,2288E-08;1,36772E-06;2,23261E-07;0,50001881;-0,325597317;3,361E-09;-3,492E-09
12h50m23s,59m;1,77345E-06;1,30031E-06;0,50001881;-0,33561693;1,556E-09;-1,081E-09;0,000000027;1,2608E-08;0,435893285;-0,37369146;1,37E-10;-1,06E-10;6,23112E-07;1,00169E-07;0,50001881;-0,333613007;1,639E-09;-1,28E-09;1,2308E-08;1,0574E-08;-0,127208976;0,50001881;3,2E-11;-1,49E-10;1,2525E-08;1,0444E-08;0,463948202;0,50001881;3,6E-11;-2,66E-10;2,34169E-07;4,1345E-08;0,50001881;-0,325597317;6,42E-10;-4,67E-10;9,7305E-08;2,5838E-08;0,50001881;-0,415773836;2,77E-10;-2,3E-11;6,0704E-06;1,58878E-06;0,50001881;-0,389722841;1,2022E-08;-9,792E-09;4,09793E-06;7,53448E-07;0,50001881;-0,367679692;9,442E-09;-7,04E-09;5,81441E-06;1,70191E-06;0,50001881;-0,417777758;1,1866E-08;-6,575E-09;2,79536E-06;5,7973E-07;0,50001881;-0,329605162;7,787E-09;-6,928E-09;3,56327E-06;1,63403E-06;0,50001881;-0,321589472;7,235E-09;-6,096E-09;7,5886E-08;2,6332E-08;0,10524605;-0,463867979;8,74E-10;-2,026E-09;4,04426E-06;6,97099E-07;0,50001881;-0,275499251;1,1871E-08;-9,655E-09;1,2662E-08;8,248E-09;0,323673618;-0,499938586;2,53E-10;-3,2E-11;2,24729E-06;3,28962E-07;0,50001881;-0,347640466;5,723E-09;-4,517E-09;7,48535E-06;4,37966E-06;0,50001881;-0,357660079;9,575E-09;-8,376E-09;3,17576E-06;6,75983E-07;0,50001881;-0,319585549;9,098E-09;-6,625E-09;1,00845E-05;2,05896E-06;0,50001881;-0,345636543;2,7559E-08;-2,1477E-08;1,36304E-06;2,24432E-07;0,50001881;-0,321589472;3,29E-09;-3,585E-09
12h50m30s,72m;1,80746E-06;1,29365E-06;0,50001881;-0,307562013;1,74E-09;-1,496E-09;2,9646E-08;1,2941E-08;0,50001881;-0,417777758;3,87E-10;-1,01E-10;6,10319E-07;1,00846E-07;0,50001881;-0,319585549;1,547E-09;-9,12E-10;1,2008E-08;1,0232E-08;0,32567754;-0,481903283;8E-11;-8E-11;1,2423E-08;1,0248E-08;-0,225401185;-0,475891515;6,7E-11;-1,25E-10;2,32377E-07;4,1176E-08;0,50001881;-0,313573781;7,02E-10;-6,25E-10;1,02947E-07;2,4182E-08;0,50001881;-0,385714996;3,59E-10;-4,02E-10;6,05383E-06;1,58033E-06;0,50001881;-0,379703228;1,2302E-08;-1,0355E-08;4,0941E-06;7,63209E-07;0,50001881;-0,353652234;9,626E-09;-7,118E-09;5,84884E-06;1,71935E-06;0,50001881;-0,409762068;1,2044E-08;-6,987E-09;2,81011E-06;5,65726E-07;0,50001881;-0,32760124;7,568E-09;-6,97E-09;3,56802E-06;1,62103E-06;0,50001881;-0,309565936;7,156E-09;-6,179E-09;9,3261E-08;2,4233E-08;0,163359807;0,273575552;4,455E-09;-2,088E-09;4,02582E-06;6,89901E-07;0,50001881;-0,26748356;1,2041E-08;-1,0318E-08;1,2772E-08;8,983E-09;0,50001881;-0,499938586;2,88E-10;-2,5E-11;2,23888E-06;3,27059E-07;0,50001881;-0,337620853;5,69E-09;-3,873E-09;7,45542E-06;4,34064E-06;0,50001881;-0,349644389;9,493E-09;-9,514E-09;3,21664E-06;6,79376E-07;0,50001881;-0,301550245;9,109E-09;-6,858E-09;1,00127E-05;2,05531E-06;0,50001881;-0,333613007;2,7379E-08;-2,1547E-08;1,35191E-06;2,23621E-07;0,50001881;-0,311569858;3,296E-09;-3,304E-09
12h50m37s,76m;1,82286E-06;1,28511E-06;0,50001881;-0,277503174;1,846E-09;-1,9E-09;2,5945E-08;1,1631E-08;0,479979583;-0,283514941;1,74E-10;-1,11E-10;6,08949E-07;1,01345E-07;0,50001881;-0,303554168;1,699E-09;-1,162E-09;1,2591E-08;1,1089E-08;0,46995997;-0,431805217;4,6E-11;-1,65E-10;1,2356E-08;8,21E-09;0,50001881;-0,499938586;3,12E-10;-2,2E-11;2,29974E-07;4,1041E-08;0,50001881;-0,295538477;6,61E-10;-3,85E-10;9,7721E-08;2,4957E-08;0,50001881;-0,405754222;4,54E-10;-4,6E-11;5,99229E-06;1,58821E-06;0,50001881;-0,371687538;1,2104E-08;-9,678E-09;4,0524E-06;7,53976E-07;0,50001881;-0,339624775;9,448E-09;-7,854E-09;5,85767E-06;1,75765E-06;0,50001881;-0,391726764;1,1948E-08;-7,488E-09;2,81051E-06;5,82901E-07;0,50001881;-0,307562013;7,555E-09;-7,06E-09;3,56853E-06;1,61674E-06;0,50001881;-0,287522787;7,316E-09;-6,192E-09;9,426E-08;3,3418E-08;0,453928589;-0,419781681;1,39E-09;-2,65E-09;3,98585E-06;6,83273E-07;0,50001881;-0,249448257;1,1931E-08;-9,793E-09;1,2566E-08;8,853E-09;0,379783451;-0,499938586;2,4E-10;-3E-11;2,19272E-06;3,25877E-07;0,50001881;-0,319585549;5,679E-09;-3,271E-09;7,37223E-06;4,33115E-06;0,50001881;-0,323593394;9,356E-09;-9,844E-09;3,18096E-06;6,70211E-07;0,50001881;-0,283514941;9,23E-09;-6,844E-09;9,87199E-06;2,05251E-06;0,50001881;-0,311569858;2,766E-08;-2,1748E-08;1,32037E-06;2,24124E-07;0,50001881;-0,287522787;3,318E-09;-3,48E-09
12h50m44s,84m;1,80691E-06;1,27919E-06;0,50001881;-0,241432566;1,919E-09;-2,258E-09;2,4581E-08;1,2505E-08;0,50001881;-0,285518864;1,35E-10;-2,37E-10;5,85296E-07;1,01079E-07;0,50001881;-0,287522787;1,576E-09;-1,608E-09;1,2649E-08;1,1198E-08;0,375775606;-0,325597317;5,1E-11;-1,28E-10;1,2877E-08;7,707E-09;0,50001881;-0,499938586;3,84E-10;-3,7E-11;2,24695E-07;4,0237E-08;0,50001881;-0,275499251;6,16E-10;-4,27E-10;9,23E-08;2,5108E-08;0,50001881;-0,369683615;3,31E-10;-1,67E-10;5,83939E-06;1,59518E-06;0,50001881;-0,339624775;1,2083E-08;-8,593E-09;3,96137E-06;7,56515E-07;0,50001881;-0,311569858;9,55E-09;-8,173E-09;5,77842E-06;1,73723E-06;0,50001881;-0,359664002;1,2078E-08;-7,813E-09;2,74682E-06;5,85227E-07;0,50001881;-0,273495328;7,576E-09;-6,918E-09;3,52065E-06;1,61155E-06;0,50001881;-0,253456102;7,234E-09;-6,209E-09;9,852E-08;1,9849E-08;0,177387265;0,005049918;1,38E-09;-2,099E-09;3,851E-06;6,80567E-07;0,50001881;-0,211373727;1,1622E-08;-9,865E-09;1,287E-08;1,0515E-08;0,46995997;-0,499938586;5,7E-11;-1,86E-10;2,11071E-06;3,27731E-07;0,50001881;-0,277503174;5,644E-09;-3,236E-09;7,23134E-06;4,31364E-06;0,50001881;-0,279507096;9,211E-09;-7,477E-09;3,07161E-06;6,66031E-07;0,50001881;-0,241432566;8,733E-09;-7,044E-09;9,58126E-06;2,04226E-06;0,50001881;-0,269487483;2,6723E-08;-2,218E-08;1,26019E-06;2,24317E-07;0,50001881;-0,243436489;3,315E-09;-3,415E-09
12h50m51s,91m;1,7644E-06;1,29061E-06;0,50001881;-0,165283506;1,897E-09;-2,797E-09;2,2097E-08;1,2207E-08;0,50001881;-0,26748356;1,29E-10;-5,9E-11;5,52759E-07;1,02115E-07;0,50001881;-0,233416876;1,506E-09;-1,536E-09;1,2166E-08;1,0383E-08;0,467956048;-0,499938586;2,01E-10;-1,84E-10;1,3494E-08;8,039E-09;0,50001881;-0,499938586;2,96E-10;-3,8E-11;2,16363E-07;4,1327E-08;0,50001881;-0,231412953;6,96E-10;-4,38E-10;8,9441E-08;2,5256E-08;0,50001881;-0,36567577;3,72E-10;-3,49E-10;5,61836E-06;1,5956E-06;0,50001881;-0,293534555;1,2079E-08;-8,266E-09;3,8274E-06;7,63048E-07;0,50001881;-0,26748356;9,507E-09;-7,729E-09;5,61818E-06;1,69103E-06;0,50001881;-0,319585549;1,2101E-08;-7,872E-09;2,65557E-06;5,86603E-07;0,50001881;-0,22940903;7,438E-09;-7,269E-09;3,43564E-06;1,61375E-06;0,50001881;-0,205361959;7,549E-09;-6,555E-09;6,419E-08;2,1858E-08;0,229489254;-0,499938586;1,219E-09;-1,265E-09;3,70177E-06;6,81822E-07;0,50001881;-0,171295274;1,1555E-08;-9,795E-09;1,2981E-08;7,789E-09;0,50001881;-0,499938586;4,33E-10;-2E-11;2,01573E-06;3,27685E-07;0,50001881;-0,237424721;5,598E-09;-3,426E-09;7,09706E-06;4,33309E-06;0,50001881;-0,241432566;9,036E-09;-8,029E-09;2,96637E-06;6,6311E-07;0,50001881;-0,203358036;8,416E-09;-7,321E-09;9,34877E-06;2,04669E-06;0,50001881;-0,231412953;2,6989E-08;-2,2007E-08;1,21754E-06;2,23619E-07;0,50001881;-0,211373727;3,315E-09;-3,489E-09
12h50m59s,00m;1,74413E-06;1,30012E-06;0,50001881;-0,11518544;1,819E-09;-3,036E-09;2,4641E-08;1,1931E-08;0,50001881;-0,131216821;3,98E-10;-7,4E-11;5,36406E-07;1,00708E-07;0,50001881;-0,197346268;1,649E-09;-1,489E-09;1,2503E-08;9,724E-09;0,327681463;-0,499938586;1,8E-10;-5,6E-11;1,2625E-08;9,394E-09;-0,127208976;-0,481903283;7,4E-11;-1,38E-10;2,11793E-07;4,1322E-08;0,50001881;-0,207365881;6,2E-10;-4,63E-10;8,2744E-08;2,5671E-08;0,50001881;-0,319585549;3,6E-10;-8,7E-11;5,50584E-06;1,58841E-06;0,50001881;-0,269487483;1,2079E-08;-8,519E-09;3,76382E-06;7,72103E-07;0,50001881;-0,247444334;9,575E-09;-8,104E-09;5,52617E-06;1,67076E-06;0,50001881;-0,293534555;1,2165E-08;-9,266E-09;2,61853E-06;5,89816E-07;0,50001881;-0,211373727;7,157E-09;-7,194E-09;3,39961E-06;1,61271E-06;0,50001881;-0,185322732;7,398E-09;-6,573E-09;6,9953E-08;2,5284E-08;0,46995997;-0,499938586;2,878E-09;-3,367E-09;3,62969E-06;6,79112E-07;0,50001881;-0,151256047;1,143E-08;-9,378E-09;1,2571E-08;9,202E-09;0,323673618;-0,499938586;1,18E-10;-3,2E-11;1,97394E-06;3,26149E-07;0,50001881;-0,217385494;5,517E-09;-3,561E-09;7,02351E-06;4,34948E-06;0,50001881;-0,225401185;8,875E-09;-7,945E-09;2,93302E-06;6,61054E-07;0,50001881;-0,187326655;8,198E-09;-7,365E-09;9,23785E-06;2,04618E-06;0,50001881;-0,213377649;2,6995E-08;-2,1727E-08;1,19304E-06;2,25815E-07;0,50001881;-0,1913345;3,324E-09;-3,553E-09
12h51m06s,13m;1,74811E-06;1,31302E-06;0,50001881;-0,099154059;1,825E-09;-3,206E-09;2,0472E-08;1,2204E-08;0,50001881;0,107249973;1,18E-10;-1,31E-10;5,24496E-07;1,0186E-07;0,50001881;-0,187326655;1,541E-09;-1,667E-09;1,2788E-08;1,0613E-08;0,465952125;0,50001881;6E-11;-3,01E-10;1,2681E-08;9,058E-09;0,277583397;-0,499938586;2,05E-10;-9,6E-11;2,08047E-07;4,1367E-08;0,50001881;-0,189330578;6,29E-10;-4,57E-10;8,4747E-08;2,6055E-08;0,50001881;-0,275499251;5,87E-10;-8,5E-11;5,43894E-06;1,58655E-06;0,50001881;-0,253456102;1,2138E-08;-8,733E-09;3,74493E-06;7,73945E-07;0,50001881;-0,233416876;9,484E-09;-7,88E-09;5,46845E-06;1,65576E-06;0,50001881;-0,281511019;1,2146E-08;-7,416E-09;2,58973E-06;5,89695E-07;0,50001881;-0,197346268;7,344E-09;-7,387E-09;3,37253E-06;1,61398E-06;0,50001881;-0,171295274;7,47E-09;-6,664E-09;7,6886E-08;1,545E-08;0,183399033;0,50001881;8,39E-10;-1,873E-09;3,5913E-06;6,94692E-07;0,50001881;-0,139232512;1,1199E-08;-9,268E-09;1,2522E-08;8,08E-09;-0,175303119;-0,499938586;4,19E-10;-2,2E-11;1,9468E-06;3,318E-07;0,50001881;-0,213377649;5,465E-09;-3,599E-09;7,0001E-06;4,37332E-06;0,50001881;-0,211373727;8,778E-09;-7,727E-09;2,90473E-06;6,64738E-07;0,50001881;-0,177307042;8,227E-09;-7,347E-09;9,15957E-06;2,05309E-06;0,50001881;-0,203358036;2,7202E-08;-2,1743E-08;1,1662E-06;2,22815E-07;0,50001881;-0,18331881;3,209E-09;-3,573E-09
12h51m13s,20m;1,74761E-06;1,31573E-06;-0,499938586;-0,081118755;1,943E-09;-3,221E-09;2,1895E-08;1,3288E-08;0,50001881;-0,249448257;1,64E-10;-9,9E-11;5,26986E-07;9,8201E-08;0,50001881;-0,175303119;1,614E-09;-1,396E-09;1,2643E-08;1,0751E-08;0,50001881;-0,499938586;1,31E-10;-3E-11;1,2758E-08;8,197E-09;0,323673618;-0,499938586;2,38E-10;-3,9E-11;2,06172E-07;4,2308E-08;0,50001881;-0,173299196;6,22E-10;-4,39E-10;8,2696E-08;2,6161E-08;0,50001881;-0,275499251;4,07E-10;-2,47E-10;5,38903E-06;1,58746E-06;0,50001881;-0,245440411;1,2148E-08;-9,002E-09;3,72254E-06;7,75762E-07;0,50001881;-0,225401185;9,554E-09;-7,97E-09;5,44034E-06;1,65216E-06;0,50001881;-0,271491406;1,2225E-08;-7,611E-09;2,56768E-06;5,88234E-07;0,50001881;-0,193338423;7,255E-09;-7,293E-09;3,3418E-06;1,61928E-06;0,50001881;-0,161275661;7,244E-09;-6,829E-09;6,907E-08;1,9772E-08;0,217465718;-0,367679692;5,26E-10;-1,381E-09;3,55391E-06;6,83551E-07;0,50001881;-0,131216821;1,1102E-08;-9,479E-09;1,2605E-08;8,54E-09;0,50001881;-0,499938586;2,68E-10;-1,7E-11;1,92876E-06;3,28328E-07;0,50001881;-0,197346268;5,511E-09;-3,626E-09;6,98125E-06;4,39876E-06;0,50001881;-0,207365881;8,804E-09;-8,226E-09;2,87586E-06;6,5635E-07;0,50001881;-0,169291351;8,089E-09;-7,571E-09;9,08649E-06;2,04789E-06;0,50001881;-0,193338423;2,6941E-08;-2,1991E-08;1,16784E-06;2,25721E-07;0,50001881;-0,169291351;3,32E-09;-3,498E-09
12h51m20s,27m;1,78536E-06;1,32561E-06;-0,491922896;-0,073103065;1,898E-09;-3,435E-09;1,9482E-08;1,192E-08;0,473967815;-0,035028534;1,65E-10;-1,43E-10;5,15266E-07;1,01013E-07;0,50001881;-0,175303119;1,523E-09;-1,372E-09;1,2286E-08;1,043E-08;-0,023004999;-0,467875824;5,7E-11;-2,48E-10;1,268E-08;9,023E-09;0,073183288;-0,499938586;6,2E-11;-2,09E-10;2,04151E-07;4,2038E-08;0,50001881;-0,165283506;6,13E-10;-4,53E-10;7,4866E-08;2,6011E-08;0,489999197;-0,237424721;2,82E-10;-9,3E-11;5,35154E-06;1,58192E-06;0,50001881;-0,237424721;1,2122E-08;-9,184E-09;3,70957E-06;7,80972E-07;0,50001881;-0,219389417;9,74E-09;-7,974E-09;5,39353E-06;1,64949E-06;0,50001881;-0,263475715;1,2191E-08;-7,225E-09;2,56164E-06;5,87591E-07;0,50001881;-0,18331881;7,105E-09;-7,394E-09;3,36197E-06;1,62591E-06;0,50001881;-0,151256047;7,089E-09;-6,99E-09;7,7605E-08;2,7523E-08;0,065167597;-0,36567577;1,532E-09;-4,057E-09;3,52566E-06;6,87421E-07;0,50001881;-0,125205053;1,1119E-08;-9,545E-09;1,2904E-08;9,326E-09;0,459940357;-0,499938586;9,7E-11;-2,11E-10;1,91336E-06;3,29821E-07;0,50001881;-0,193338423;5,511E-09;-3,696E-09;6,94886E-06;4,40302E-06;0,50001881;-0,195342345;8,832E-09;-8,113E-09;2,86029E-06;6,617E-07;0,50001881;-0,165283506;7,932E-09;-7,62E-09;9,04504E-06;2,04822E-06;0,50001881;-0,187326655;2,7099E-08;-2,2106E-08;1,15177E-06;2,26338E-07;0,50001881;-0,165283506;3,199E-09;-3,54E-09
12h51m27s,32m;1,80205E-06;1,32656E-06;-0,491922896;-0,071099142;2,121E-09;-3,593E-09;2,2334E-08;1,2358E-08;0,50001881;-0,014989308;2,45E-10;-5,8E-11;5,046E-07;9,9997E-08;0,50001881;-0,151256047;1,554E-09;-1,432E-09;1,2564E-08;1,0092E-08;0,321669695;-0,499938586;2,03E-10;-6,3E-11;1,2269E-08;9,203E-09;0,451924666;-0,48791505;1,11E-10;-9,2E-11;2,01607E-07;3,9837E-08;0,50001881;-0,165283506;6,09E-10;-7,79E-10;8,7168E-08;2,4908E-08;0,50001881;-0,257463947;5,96E-10;-1,06E-10;5,32043E-06;1,58125E-06;0,50001881;-0,231412953;1,2126E-08;-9,388E-09;3,68762E-06;7,81558E-07;0,50001881;-0,213377649;9,604E-09;-7,891E-09;5,37717E-06;1,64449E-06;0,50001881;-0,255460025;1,2134E-08;-7,327E-09;2,54729E-06;5,87286E-07;0,50001881;-0,179310964;7,127E-09;-7,421E-09;3,34261E-06;1,61614E-06;0,50001881;-0,14524428;7,11E-09;-6,902E-09;7,6521E-08;3,0351E-08;0,315657927;0,453928589;8,69E-10;-1,394E-09;3,50633E-06;6,80993E-07;0,50001881;-0,121197208;1,111E-08;-9,677E-09;1,2516E-08;8,697E-09;-0,223397262;-0,499938586;1,29E-10;-4,5E-11;1,89811E-06;3,30774E-07;0,50001881;-0,185322732;5,477E-09;-3,659E-09;6,91518E-06;4,39919E-06;0,50001881;-0,187326655;8,833E-09;-8,158E-09;2,84363E-06;6,60213E-07;0,50001881;-0,157267815;7,939E-09;-7,378E-09;8,99207E-06;2,04928E-06;0,50001881;-0,181314887;2,7142E-08;-2,2209E-08;1,14162E-06;2,25685E-07;0,50001881;-0,161275661;3,248E-09;-3,659E-09
