Delay after each Step inside sweep (us): 200;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Number of ADC readings at each setpoint (for averages):  2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
forward and backward sweep: FALSE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Start Time: 2025-03-26_13h09m58s,83m;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TimeStamp;dev1 Max Value;dev1 Min Value;dev1X Max Value;dev1X Min Value;dev1 Max Slope;dev1 Min Slope;dev2 Max Value;dev2 Min Value;dev2X Max Value;dev2X Min Value;dev2 Max Slope;dev2 Min Slope;dev3 Max Value;dev3 Min Value;dev3X Max Value;dev3X Min Value;dev3 Max Slope;dev3 Min Slope;dev4 Max Value;dev4 Min Value;dev4X Max Value;dev4X Min Value;dev4 Max Slope;dev4 Min Slope;dev5 Max Value;dev5 Min Value;dev5X Max Value;dev5X Min Value;dev5 Max Slope;dev5 Min Slope;dev6 Max Value;dev6 Min Value;dev6X Max Value;dev6X Min Value;dev6 Max Slope;dev6 Min Slope;dev7 Max Value;dev7 Min Value;dev7X Max Value;dev7X Min Value;dev7 Max Slope;dev7 Min Slope;dev8 Max Value;dev8 Min Value;dev8X Max Value;dev8X Min Value;dev8 Max Slope;dev8 Min Slope;dev9 Max Value;dev9 Min Value;dev9X Max Value;dev9X Min Value;dev9 Max Slope;dev9 Min Slope;dev10 Max Value;dev10 Min Value;dev10X Max Value;dev10X Min Value;dev10 Max Slope;dev10 Min Slope;dev11 Max Value;dev11 Min Value;dev11X Max Value;dev11X Min Value;dev11 Max Slope;dev11 Min Slope;dev12 Max Value;dev12 Min Value;dev12X Max Value;dev12X Min Value;dev12 Max Slope;dev12 Min Slope;dev13 Max Value;dev13 Min Value;dev13X Max Value;dev13X Min Value;dev13 Max Slope;dev13 Min Slope;dev14 Max Value;dev14 Min Value;dev14X Max Value;dev14X Min Value;dev14 Max Slope;dev14 Min Slope;dev15 Max Value;dev15 Min Value;dev15X Max Value;dev15X Min Value;dev15 Max Slope;dev15 Min Slope;dev16 Max Value;dev16 Min Value;dev16X Max Value;dev16X Min Value;dev16 Max Slope;dev16 Min Slope;dev17 Max Value;dev17 Min Value;dev17X Max Value;dev17X Min Value;dev17 Max Slope;dev17 Min Slope;Dev 18 Max Value;Dev 18 Min Value;Dev 18X Max Value;Dev 18X Min Value;Dev 18 Max Slope;Dev 18 Min Slope;Dev 19 Max Value;Dev 19 Min Value;Dev 19X Max Value;Dev 19X Min Value;Dev 19 Max Slope;Dev 19 Min Slope;Dev 20 Max Value;Dev 20 Min Value;Dev 20X Max Value;Dev 20X Min Value;Dev 20 Max Slope;Dev 20 Min Slope
13h10m04s,59m;4,34238E-07;6,1768E-08;0,799996006;-0,105777026;5,478E-09;-3,912E-09;1,4818E-08;1,0123E-08;-0,167898628;-0,079726032;2,348E-09;-1,565E-09;5,64133E-07;9,4633E-08;0,799996006;-0,061690728;3,913E-09;-3,13E-09;1,46278E-07;2,7338E-08;0,799996006;0,082591702;3,13E-09;-2,348E-09;1,4818E-08;1,0123E-08;0,2328859;-0,189941777;1,565E-09;-1,565E-09;1,6383E-08;1,0123E-08;0,797992083;-0,193949622;1,565E-09;-1,565E-09;4,67069E-06;8,63048E-07;0,799996006;-0,011592662;1,565E-08;-8,607E-09;5,7255E-06;1,36854E-06;0,799996006;-0,095757413;1,9562E-08;-7,043E-09;3,86472E-06;1,33255E-06;0,799996006;-0,075718187;1,3302E-08;-5,478E-09;2,15574E-06;3,87288E-07;0,799996006;-0,035639734;8,607E-09;-7,825E-09;1,4818E-08;1,0123E-08;0,05052894;-0,113792717;1,565E-09;-1,565E-09;1,4818E-08;1,0123E-08;-0,135835866;-0,187937854;1,565E-09;-1,565E-09;3,09004E-06;6,26733E-07;0,799996006;0,030489713;1,3303E-08;-9,39E-09;2,43308E-07;1,18108E-07;0,775948934;0,064556398;6,26E-09;-5,478E-09;1,4818E-08;1,0123E-08;0,295007501;-0,125816253;1,565E-09;-1,565E-09;1,4818E-08;1,0123E-08;0,295007501;-0,163890783;1,565E-09;-1,565E-09;1,4818E-08;1,0123E-08;0,589584129;-0,1919457;7,83E-10;-1,565E-09;1,3253E-08;8,558E-09;-0,177918241;-0,19996139;1,565E-09;-1,565E-09;1,4818E-08;1,0123E-08;0,012454409;0,170764298;1,565E-09;-1,565E-09;4,9248E-08;1,1688E-08;0,78797247;0,198819215;2,348E-09;-1,565E-09
13h10m11s,70m;4,07633E-07;6,0203E-08;0,799996006;0,014458332;1,0173E-08;-4,695E-09;1,6383E-08;1,0123E-08;0,479368384;-0,167898628;1,565E-09;-1,565E-09;5,61003E-07;9,3068E-08;0,795988161;-0,011592662;3,913E-09;-3,13E-09;1,43148E-07;2,8903E-08;0,799996006;0,072572089;3,13E-09;-3,13E-09;1,4818E-08;1,0123E-08;-0,181926086;-0,155875092;1,565E-09;-1,565E-09;1,6383E-08;1,0123E-08;0,781960702;-0,19996139;1,565E-09;-1,565E-09;4,5987E-06;8,66178E-07;0,799996006;0,010450487;1,565E-08;-8,608E-09;5,61752E-06;1,36698E-06;0,799996006;-0,069706419;1,7998E-08;-7,043E-09;3,79899E-06;1,32785E-06;0,799996006;-0,05567896;1,252E-08;-6,26E-09;2,126E-06;3,77898E-07;0,799996006;-0,021612275;1,0955E-08;-7,043E-09;1,4818E-08;1,0123E-08;-0,039647579;-0,183930009;1,565E-09;-1,565E-09;1,4818E-08;1,0123E-08;-0,12381233;-0,005580894;1,565E-09;-1,565E-09;3,04779E-06;6,32993E-07;0,799996006;0,05052894;1,252E-08;-9,39E-09;3,13733E-07;1,38453E-07;0,781960702;0,104634851;1,4867E-08;-1,4867E-08;1,4818E-08;1,0123E-08;0,377168329;-0,121808407;1,565E-09;-1,565E-09;1,3253E-08;1,0123E-08;-0,183930009;-0,195953545;1,565E-09;-1,565E-09;1,4818E-08;1,0123E-08;0,05854463;-0,195953545;1,565E-09;-1,565E-09;1,3253E-08;8,558E-09;-0,181926086;-0,175914318;1,565E-09;-1,565E-09;1,4818E-08;1,0123E-08;-0,173910396;-0,149863324;1,565E-09;-1,565E-09;5,0813E-08;1,3253E-08;0,799996006;0,064556398;2,347E-09;-1,565E-09
13h10m18s,81m;3,95113E-07;6,0203E-08;0,797992083;-0,005580894;4,695E-09;-2,347E-09;1,4818E-08;1,0123E-08;-0,04766327;-0,185933932;1,565E-09;-1,565E-09;5,53178E-07;9,3068E-08;0,795988161;0,084595624;4,695E-09;-3,13E-09;1,32193E-07;3,0468E-08;0,799996006;0,000430874;3,13E-09;-3,13E-09;1,4818E-08;1,0123E-08;0,557521367;-0,187937854;1,565E-09;-1,565E-09;1,4818E-08;1,0123E-08;-0,019608353;-0,179922164;1,565E-09;-1,565E-09;4,59714E-06;8,66178E-07;0,799996006;0,014458332;1,4085E-08;-8,607E-09;5,60813E-06;1,36854E-06;0,799996006;-0,071710341;2,0345E-08;-7,825E-09;3,77864E-06;1,32785E-06;0,799996006;-0,053675038;1,252E-08;-6,26E-09;2,11348E-06;3,84158E-07;0,799996006;-0,005580894;1,0173E-08;-7,825E-09;1,4818E-08;1,0123E-08;0,05052894;-0,115796639;1,565E-09;-1,565E-09;1,4818E-08;1,0123E-08;0,339093799;-0,197957468;1,565E-09;-1,565E-09;3,02431E-06;6,28298E-07;0,799996006;0,05854463;1,0955E-08;-7,825E-09;3,26253E-07;1,38453E-07;0,799996006;0,142709381;1,4085E-08;-2,2693E-08;1,4818E-08;1,0123E-08;-0,005580894;-0,167898628;1,565E-09;-1,565E-09;1,4818E-08;1,0123E-08;0,102630928;-0,157879015;1,565E-09;-1,565E-09;1,4818E-08;1,0123E-08;0,114654464;-0,125816253;1,565E-09;-1,565E-09;1,4818E-08;8,558E-09;0,321058496;-0,023616198;1,565E-09;-1,565E-09;1,4818E-08;1,0123E-08;-0,051671115;-0,175914318;1,565E-09;-1,565E-09;4,1423E-08;1,3253E-08;0,731862636;-0,173910396;2,348E-09;-1,565E-09
13h10m25s,95m;3,85723E-07;6,1768E-08;0,797992083;0,076579934;5,478E-09;-2,348E-09;1,4818E-08;1,0123E-08;-0,073714264;-0,101769181;1,565E-09;-1,565E-09;5,57873E-07;9,1503E-08;0,799996006;0,102630928;3,913E-09;-3,13E-09;1,33758E-07;2,8903E-08;0,791980315;0,014458332;2,348E-09;-2,347E-09;1,4818E-08;1,0123E-08;0,006442642;-0,183930009;1,565E-09;-2,348E-09;1,6383E-08;1,0123E-08;0,391195788;-0,193949622;1,565E-09;-1,565E-09;4,59557E-06;8,70873E-07;0,799996006;0,010450487;1,565E-08;-9,39E-09;5,59561E-06;1,37011E-06;0,799996006;-0,065698573;2,1128E-08;-7,043E-09;3,7896E-06;1,33098E-06;0,799996006;-0,043655424;1,3303E-08;-7,043E-09;2,13226E-06;3,79463E-07;0,799996006;-0,005580894;9,39E-09;-7,825E-09;1,4818E-08;1,0123E-08;-0,153871169;-0,185933932;1,565E-09;-1,565E-09;1,4818E-08;1,0123E-08;-0,143851556;-0,111788794;1,565E-09;-1,565E-09;2,97423E-06;6,29863E-07;0,799996006;0,060548553;1,252E-08;-8,608E-09;2,91823E-07;1,38453E-07;0,797992083;0,110646619;9,39E-09;-8,607E-09;1,4818E-08;1,0123E-08;0,361136948;-0,163890783;1,565E-09;-7,83E-10;1,4818E-08;1,0123E-08;0,573552748;-0,197957468;1,565E-09;-1,565E-09;1,4818E-08;1,0123E-08;0,006442642;-0,143851556;1,565E-09;-1,565E-09;1,3253E-08;8,558E-09;-0,159882937;0,142709381;1,565E-09;-1,565E-09;1,4818E-08;1,0123E-08;-0,065698573;-0,045659347;1,565E-09;-1,565E-09;4,7683E-08;1,3253E-08;0,791980315;0,078583856;2,348E-09;-2,347E-09
13h10m32s,97m;3,77898E-07;6,3333E-08;0,791980315;0,004438719;5,478E-09;-2,348E-09;1,4818E-08;1,0123E-08;0,561529212;-0,091749568;1,565E-09;-1,565E-09;5,61003E-07;9,3068E-08;0,799996006;0,102630928;3,913E-09;-3,13E-09;1,32193E-07;2,7338E-08;0,785968547;0,042513249;3,13E-09;-3,13E-09;1,4818E-08;1,0123E-08;0,299015347;-0,16188686;1,565E-09;-1,565E-09;1,6383E-08;1,0123E-08;0,777952857;-0,19996139;1,565E-09;-1,565E-09;4,59401E-06;8,70873E-07;0,799996006;0,014458332;1,565E-08;-9,39E-09;5,59561E-06;1,37324E-06;0,799996006;-0,061690728;1,9562E-08;-7,043E-09;3,77708E-06;1,32785E-06;0,799996006;-0,029627966;1,1738E-08;-5,478E-09;2,12444E-06;3,79463E-07;0,799996006;-0,007584817;1,0955E-08;-9,39E-09;1,4818E-08;1,0123E-08;-0,027624043;-0,185933932;1,565E-09;-1,565E-09;1,4818E-08;1,0123E-08;-0,011592662;0,641686118;1,565E-09;-1,565E-09;2,97267E-06;6,28298E-07;0,799996006;0,060548553;1,1738E-08;-8,608E-09;3,16863E-07;1,36888E-07;0,795988161;0,158740762;1,6433E-08;-1,252E-08;1,4818E-08;1,0123E-08;-0,037643657;-0,105777026;1,565E-09;-1,565E-09;1,4818E-08;8,558E-09;0,543493908;-0,1919457;1,565E-09;-1,565E-09;1,4818E-08;1,0123E-08;0,110646619;-0,165894705;1,565E-09;-1,565E-09;1,4818E-08;1,0123E-08;0,080587779;-0,181926086;1,565E-09;-1,565E-09;1,4818E-08;1,0123E-08;-0,077722109;-0,137839788;1,565E-09;-1,565E-09;4,4553E-08;1,3253E-08;0,797992083;0,046521094;1,565E-09;-1,565E-09
13h10m40s,09m;3,79463E-07;6,1768E-08;0,799996006;0,048525017;5,478E-09;-2,348E-09;1,4818E-08;1,0123E-08;-0,069706419;-0,13182802;1,565E-09;-1,565E-09;5,61003E-07;9,3068E-08;0,795988161;0,080587779;4,695E-09;-3,13E-09;1,30628E-07;3,0468E-08;0,795988161;-0,01760443;3,13E-09;-2,348E-09;1,4818E-08;1,0123E-08;0,329074186;-0,19996139;1,565E-09;-1,565E-09;1,4818E-08;1,0123E-08;0,339093799;-0,1919457;1,565E-09;-1,565E-09;4,59714E-06;8,67743E-07;0,799996006;0,016462255;1,7215E-08;-8,608E-09;5,59091E-06;1,37324E-06;0,799996006;-0,065698573;2,1128E-08;-7,825E-09;3,77082E-06;1,32942E-06;0,799996006;-0,041651502;1,252E-08;-6,26E-09;2,15417E-06;3,85723E-07;0,799996006;-0,001573049;1,0173E-08;-8,607E-09;1,4818E-08;1,0123E-08;-0,097761336;-0,167898628;1,565E-09;-1,565E-09;1,4818E-08;1,0123E-08;0,274968275;-0,143851556;1,565E-09;-1,565E-09;2,96015E-06;6,25168E-07;0,797992083;0,066560321;1,252E-08;-9,39E-09;3,09038E-07;1,46278E-07;0,791980315;0,132689768;1,252E-08;-9,39E-09;1,4818E-08;1,0123E-08;0,120666232;0,05854463;1,565E-09;-1,565E-09;1,4818E-08;1,0123E-08;0,331078109;-0,19996139;1,565E-09;-1,565E-09;1,4818E-08;1,0123E-08;-0,145855479;-0,181926086;1,565E-09;-1,565E-09;1,4818E-08;8,558E-09;0,557521367;0,112650541;1,565E-09;-1,565E-09;1,4818E-08;1,0123E-08;-0,081729955;-0,165894705;1,565E-09;-1,565E-09;4,4553E-08;1,1688E-08;0,797992083;0,05854463;1,565E-09;-1,565E-09
13h10m47s,21m;3,68508E-07;6,3333E-08;0,797992083;0,026481868;3,912E-09;-2,348E-09;1,4818E-08;1,0123E-08;-0,095757413;0,174772143;1,565E-09;-1,565E-09;5,62568E-07;9,4633E-08;0,799996006;0,066560321;3,912E-09;-3,13E-09;1,30628E-07;2,8903E-08;0,793984238;0,056540707;3,13E-09;-2,347E-09;1,4818E-08;8,558E-09;0,523454682;-0,19996139;1,565E-09;-1,565E-09;1,4818E-08;1,0123E-08;-0,127820175;-0,19996139;1,565E-09;-1,565E-09;4,59557E-06;8,66178E-07;0,799996006;0,024477945;1,6433E-08;-1,0173E-08;5,59248E-06;1,3748E-06;0,799996006;-0,057682883;1,9562E-08;-7,042E-09;3,76769E-06;1,33098E-06;0,799996006;-0,041651502;1,3302E-08;-6,26E-09;2,14009E-06;3,85723E-07;0,799996006;0,014458332;1,252E-08;-8,607E-09;1,4818E-08;1,0123E-08;-0,09375349;-0,12381233;1,565E-09;-1,565E-09;1,4818E-08;1,0123E-08;-0,16188686;-0,031631889;1,565E-09;-2,348E-09;2,96171E-06;6,18908E-07;0,799996006;0,078583856;1,252E-08;-9,39E-09;3,35643E-07;1,47843E-07;0,793984238;0,132689768;1,565E-08;-1,252E-08;1,4818E-08;1,0123E-08;-0,189941777;0,042513249;1,565E-09;-1,565E-09;1,4818E-08;1,0123E-08;0,773945012;-0,167898628;1,565E-09;-1,565E-09;1,4818E-08;1,0123E-08;0,094615238;0,130685845;1,565E-09;-1,565E-09;1,4818E-08;8,558E-09;0,303023192;-0,139843711;1,565E-09;-1,565E-09;1,4818E-08;1,0123E-08;0,311038882;-0,095757413;1,565E-09;-1,565E-09;4,4553E-08;1,3253E-08;0,793984238;0,080587779;2,348E-09;-2,347E-09
13h10m54s,42m;3,71638E-07;6,1768E-08;0,799996006;0,066560321;3,912E-09;-2,348E-09;1,4818E-08;1,0123E-08;0,048525017;-0,073714264;1,565E-09;-1,565E-09;5,61003E-07;9,4633E-08;0,799996006;0,100627005;4,695E-09;-3,13E-09;1,27498E-07;3,0468E-08;0,797992083;0,046521094;3,13E-09;-2,348E-09;1,4818E-08;1,0123E-08;-0,195953545;-0,149863324;1,565E-09;-1,565E-09;1,4818E-08;1,0123E-08;0,387187943;-0,157879015;1,565E-09;-1,565E-09;4,59244E-06;8,72438E-07;0,799996006;0,022474023;1,6432E-08;-8,608E-09;5,58935E-06;1,3795E-06;0,799996006;-0,059686806;2,1128E-08;-7,825E-09;3,76612E-06;1,32785E-06;0,799996006;-0,043655424;1,1738E-08;-6,26E-09;2,15261E-06;3,81028E-07;0,799996006;-0,005580894;1,1738E-08;-1,0955E-08;1,4818E-08;1,0123E-08;-0,027624043;0,004438719;1,565E-09;-1,565E-09;1,4818E-08;1,0123E-08;-0,105777026;-0,157879015;1,565E-09;-1,565E-09;2,96797E-06;6,25168E-07;0,799996006;0,064556398;1,1738E-08;-8,607E-09;3,34078E-07;1,44713E-07;0,775948934;0,156736839;1,7215E-08;-1,0955E-08;1,4818E-08;1,0123E-08;-0,117800562;0,010450487;1,565E-09;-1,565E-09;1,3253E-08;8,558E-09;-0,197957468;0,112650541;1,565E-09;-1,565E-09;1,4818E-08;1,0123E-08;-0,183930009;-0,153871169;1,565E-09;-1,565E-09;1,4818E-08;8,558E-09;0,783964625;0,246913358;1,565E-09;-1,565E-09;1,4818E-08;1,0123E-08;-0,129824098;-0,109784871;1,565E-09;-1,565E-09;4,4553E-08;1,1688E-08;0,789976393;0,104634851;2,347E-09;-1,565E-09
13h11m01s,51m;3,73203E-07;6,1768E-08;0,793984238;0,014458332;4,695E-09;-4,695E-09;1,4818E-08;1,0123E-08;-0,103773104;0,228878054;1,565E-09;-1,565E-09;5,62568E-07;9,4633E-08;0,799996006;0,128681922;3,912E-09;-3,913E-09;1,29063E-07;2,8903E-08;0,795988161;0,030489713;2,348E-09;-2,348E-09;1,4818E-08;1,0123E-08;0,337089877;-0,19996139;1,565E-09;-1,565E-09;1,4818E-08;1,0123E-08;0,425262473;-0,19996139;1,565E-09;-1,565E-09;4,56584E-06;8,66178E-07;0,799996006;0,024477945;1,6432E-08;-9,39E-09;5,57526E-06;1,3795E-06;0,799996006;-0,05567896;1,878E-08;-7,825E-09;3,75047E-06;1,33098E-06;0,799996006;-0,035639734;1,252E-08;-7,043E-09;2,14478E-06;3,87288E-07;0,799996006;0,016462255;1,0173E-08;-7,825E-09;1,4818E-08;1,0123E-08;-0,087741722;-0,149863324;1,565E-09;-1,565E-09;1,4818E-08;1,0123E-08;-0,151867247;-0,021612275;1,565E-09;-1,565E-09;2,95545E-06;6,18908E-07;0,799996006;0,072572089;1,252E-08;-9,39E-09;3,29383E-07;1,40018E-07;0,791980315;0,168760375;1,878E-08;-2,191E-08;1,3253E-08;1,0123E-08;-0,19996139;0,114654464;1,565E-09;-1,565E-09;1,4818E-08;1,0123E-08;0,351117335;-0,195953545;1,565E-09;-1,565E-09;1,3253E-08;1,0123E-08;-0,195953545;-0,183930009;1,565E-09;-1,565E-09;1,4818E-08;8,558E-09;0,75791363;0,028485791;1,565E-09;-1,565E-09;1,4818E-08;1,0123E-08;-0,089745645;-0,195953545;1,565E-09;-1,565E-09;4,1423E-08;1,1688E-08;0,781960702;-0,039647579;1,565E-09;-2,347E-09
13h11m08s,60m;3,62248E-07;6,1768E-08;0,797992083;0,024477945;4,695E-09;-3,13E-09;1,4818E-08;1,0123E-08;-0,13182802;-0,197957468;1,565E-09;-1,565E-09;5,62568E-07;9,6198E-08;0,799996006;0,118662309;3,912E-09;-3,13E-09;1,29063E-07;3,0468E-08;0,793984238;0,006442642;3,13E-09;-3,13E-09;1,4818E-08;1,0123E-08;0,45331739;-0,181926086;1,565E-09;-1,565E-09;1,6383E-08;1,0123E-08;0,74989794;-0,195953545;1,565E-09;-1,565E-09;4,5721E-06;8,66178E-07;0,799996006;0,034497558;1,7215E-08;-9,39E-09;5,56587E-06;1,38106E-06;0,799996006;-0,053675038;1,878E-08;-7,043E-09;3,74734E-06;1,33255E-06;0,799996006;-0,041651502;1,252E-08;-7,043E-09;2,12913E-06;3,87288E-07;0,799996006;0,002434796;1,0173E-08;-8,607E-09;1,4818E-08;1,0123E-08;-0,16188686;-0,149863324;1,565E-09;-1,565E-09;1,4818E-08;1,0123E-08;-0,16188686;-0,101769181;7,83E-10;-1,565E-09;2,94919E-06;6,18908E-07;0,797992083;0,074576011;1,4085E-08;-8,608E-09;3,19993E-07;1,40018E-07;0,791980315;0,158740762;2,4257E-08;-2,5823E-08;1,4818E-08;1,0123E-08;-0,137839788;-0,16188686;1,565E-09;-1,565E-09;1,3253E-08;1,0123E-08;-0,147859402;-0,19996139;1,565E-09;-1,565E-09;1,4818E-08;1,0123E-08;0,262944739;-0,171906473;1,565E-09;-1,565E-09;1,4818E-08;1,0123E-08;0,481372307;-0,19996139;1,565E-09;-1,565E-09;1,4818E-08;1,0123E-08;0,038505404;-0,13182802;1,565E-09;-1,565E-09;3,9858E-08;1,3253E-08;0,785968547;-0,003576972;2,347E-09;-1,565E-09
13h11m15s,68m;3,65378E-07;5,7073E-08;0,799996006;0,052532862;4,695E-09;-2,348E-09;1,4818E-08;1,0123E-08;-0,015600508;-0,189941777;1,565E-09;-1,565E-09;5,59438E-07;9,4633E-08;0,799996006;0,132689768;4,695E-09;-2,348E-09;1,25933E-07;2,8903E-08;0,785968547;0,016462255;3,13E-09;-2,348E-09;1,4818E-08;1,0123E-08;0,375164407;-0,165894705;1,565E-09;-1,565E-09;1,6383E-08;1,0123E-08;0,785968547;-0,197957468;1,565E-09;-1,565E-09;4,5674E-06;8,67743E-07;0,799996006;0,026481868;1,6433E-08;-8,607E-09;5,57213E-06;1,38106E-06;0,799996006;-0,049667192;1,878E-08;-7,825E-09;3,74108E-06;1,33255E-06;0,799996006;-0,037643657;1,1738E-08;-6,26E-09;2,13383E-06;3,93548E-07;0,799996006;0,006442642;1,0173E-08;-8,608E-09;1,4818E-08;1,0123E-08;-0,045659347;-0,12381233;1,565E-09;-2,348E-09;1,4818E-08;1,0123E-08;-0,025620121;0,102630928;1,565E-09;-1,565E-09;2,92572E-06;6,17343E-07;0,799996006;0,086599547;1,4867E-08;-8,608E-09;3,24688E-07;1,38453E-07;0,797992083;0,186795679;1,7215E-08;-2,7388E-08;1,4818E-08;1,0123E-08;-0,155875092;-0,175914318;1,565E-09;-1,565E-09;1,4818E-08;1,0123E-08;0,198819215;-0,173910396;1,565E-09;-1,565E-09;1,4818E-08;1,0123E-08;-0,071710341;-0,021612275;1,565E-09;-1,565E-09;1,4818E-08;8,558E-09;0,333082031;0,184791756;1,565E-09;-1,565E-09;1,4818E-08;1,0123E-08;0,246913358;-0,185933932;1,565E-09;-1,565E-09;3,9858E-08;1,1688E-08;0,799996006;0,08860347;1,565E-09;-2,348E-09
13h11m22s,87m;3,62248E-07;6,0203E-08;0,795988161;0,022474023;4,695E-09;-2,348E-09;1,4818E-08;1,0123E-08;-0,149863324;-0,19996139;1,565E-09;-1,565E-09;5,67263E-07;9,3068E-08;0,799996006;0,184791756;4,695E-09;-3,13E-09;1,32193E-07;2,7338E-08;0,795988161;0,144713303;3,13E-09;-2,347E-09;1,4818E-08;1,0123E-08;0,264948662;-0,193949622;1,565E-09;-1,565E-09;1,4818E-08;1,0123E-08;0,272964352;-0,187937854;1,565E-09;-1,565E-09;4,55488E-06;8,64613E-07;0,799996006;0,036501481;1,4867E-08;-8,607E-09;5,55492E-06;1,38106E-06;0,799996006;-0,049667192;1,6433E-08;-7,043E-09;3,73639E-06;1,33098E-06;0,799996006;-0,033635811;1,252E-08;-7,825E-09;2,13696E-06;3,90418E-07;0,799996006;0,0204701;1,0955E-08;-9,39E-09;1,4818E-08;1,0123E-08;-0,057682883;-0,115796639;1,565E-09;-1,565E-09;1,4818E-08;1,0123E-08;0,142709381;-0,097761336;1,565E-09;-7,83E-10;2,93667E-06;6,14213E-07;0,799996006;0,078583856;1,3302E-08;-8,608E-09;3,21558E-07;1,41583E-07;0,795988161;0,182787834;1,7215E-08;-1,4867E-08;1,4818E-08;1,0123E-08;0,082591702;-0,167898628;1,565E-09;-1,565E-09;1,4818E-08;1,0123E-08;0,671744957;-0,195953545;1,565E-09;-1,565E-09;1,4818E-08;1,0123E-08;0,49139192;-0,065698573;1,565E-09;-1,565E-09;1,4818E-08;1,0123E-08;0,685772416;-0,187937854;1,565E-09;-7,83E-10;1,4818E-08;1,0123E-08;0,407227169;-0,145855479;1,565E-09;-1,565E-09;4,1423E-08;1,3253E-08;0,799996006;0,16475253;1,565E-09;-1,565E-09
